Siruta,Localitate,Judet
1001,Localitate_1,Judet_11
1002,Localitate_2,Judet_5
1003,Localitate_3,Judet_15
1004,Localitate_4,Judet_5
1005,Localitate_5,Judet_12
1006,Localitate_6,Judet_5
1007,Localitate_7,Judet_17
1008,Localitate_8,Judet_17
1009,Localitate_9,Judet_12
1010,Localitate_10,Judet_15
1011,Localitate_11,Judet_15
1012,Localitate_12,Judet_6
1013,Localitate_13,Judet_12
1014,Localitate_14,Judet_18
1015,Localitate_15,Judet_14
1016,Localitate_16,Judet_2
1017,Localitate_17,Judet_9
1018,Localitate_18,Judet_5
1019,Localitate_19,Judet_1
1020,Localitate_20,Judet_3
1021,Localitate_21,Judet_6
1022,Localitate_22,Judet_5
1023,Localitate_23,Judet_5
1024,Localitate_24,Judet_1
1025,Localitate_25,Judet_17
1026,Localitate_26,Judet_19
1027,Localitate_27,Judet_14
1028,Localitate_28,Judet_12
1029,Localitate_29,Judet_10
1030,Localitate_30,Judet_18
1031,Localitate_31,Judet_11
1032,Localitate_32,Judet_2
1033,Localitate_33,Judet_18
1034,Localitate_34,Judet_7
1035,Localitate_35,Judet_15
1036,Localitate_36,Judet_11
1037,Localitate_37,Judet_18
1038,Localitate_38,Judet_12
1039,Localitate_39,Judet_6
1040,Localitate_40,Judet_13
1041,Localitate_41,Judet_16
1042,Localitate_42,Judet_18
1043,Localitate_43,Judet_10
1044,Localitate_44,Judet_8
1045,Localitate_45,Judet_18
1046,Localitate_46,Judet_1
1047,Localitate_47,Judet_8
1048,Localitate_48,Judet_6
1049,Localitate_49,Judet_5
1050,Localitate_50,Judet_15
1051,Localitate_51,Judet_15
1052,Localitate_52,Judet_2
1053,Localitate_53,Judet_1
1054,Localitate_54,Judet_11
1055,Localitate_55,Judet_10
1056,Localitate_56,Judet_18
1057,Localitate_57,Judet_18
1058,Localitate_58,Judet_17
1059,Localitate_59,Judet_8
1060,Localitate_60,Judet_15
1061,Localitate_61,Judet_8
1062,Localitate_62,Judet_17
1063,Localitate_63,Judet_12
1064,Localitate_64,Judet_8
1065,Localitate_65,Judet_14
1066,Localitate_66,Judet_4
1067,Localitate_67,Judet_1
1068,Localitate_68,Judet_1
1069,Localitate_69,Judet_19
1070,Localitate_70,Judet_16
1071,Localitate_71,Judet_14
1072,Localitate_72,Judet_16
1073,Localitate_73,Judet_5
1074,Localitate_74,Judet_9
1075,Localitate_75,Judet_2
1076,Localitate_76,Judet_18
1077,Localitate_77,Judet_6
1078,Localitate_78,Judet_9
1079,Localitate_79,Judet_1
1080,Localitate_80,Judet_9
1081,Localitate_81,Judet_16
1082,Localitate_82,Judet_13
1083,Localitate_83,Judet_9
1084,Localitate_84,Judet_13
1085,Localitate_85,Judet_9
1086,Localitate_86,Judet_11
1087,Localitate_87,Judet_4
1088,Localitate_88,Judet_2
1089,Localitate_89,Judet_6
1090,Localitate_90,Judet_14
1091,Localitate_91,Judet_4
1092,Localitate_92,Judet_6
1093,Localitate_93,Judet_19
1094,Localitate_94,Judet_6
1095,Localitate_95,Judet_2
1096,Localitate_96,Judet_18
1097,Localitate_97,Judet_13
1098,Localitate_98,Judet_9
1099,Localitate_99,Judet_19
1100,Localitate_100,Judet_13
