Localitate,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12
Localitate_1,-0.6056941449742235,0.473860220646045,-0.14287689330120665,-1.1438304639020418,0.9507075865759868,0.01633007942478316,0.9145762299980769,-0.7876493730539391,-0.7301939470439716,-0.24414493914150104,-0.5578910666492705,0.14674280148640162,0.08789545901382065
Localitate_2,0.07004095631004544,0.04540172297477451,0.3880586654384871,0.9188654058977218,-1.0299998471777183,-0.3146601069199145,-1.0252118840283448,-0.5685810711758301,-0.7303931245332671,-0.19877253604508266,0.2289780557624218,0.02316660501396524,-0.18214365983855488
Localitate_3,0.6975142036430891,1.0617906335324354,-0.35433302344264855,0.037954206898033055,0.7541166133705228,0.40359169455873356,-0.6271494635592157,-0.14675355191342646,0.04336729711205359,-0.28293794076098044,0.10412652050180866,-0.40570996445502155,0.2109965722694642
Localitate_4,0.9311223033400903,-0.8944687758891567,-0.5221828511078961,0.4824177975442103,-0.3340804450191944,1.5175351740145577,0.9450630889318727,-0.9629911181413442,0.5250876460303167,0.764367459032451,0.0903178523280184,0.5539696243521955,-0.2217436750778642
Localitate_5,0.18359182491181644,0.3600581987053896,0.16437202953559749,-0.8648925969888127,-0.5827466060753056,-0.6471093520191012,0.10311419927187926,0.16089507444957604,-1.0201558018690717,-0.17096791728541888,-0.8701753095024244,0.23626319328283474,-0.21133655817406585
Localitate_6,-0.7118498880224392,-0.4001805934659554,0.06756094053663791,-0.6688461980416524,0.047898699586045396,-0.7370073130964454,-0.09997280456747926,-0.5831268536526477,0.1581515528657872,-0.9159647192001868,0.1055085007423583,-0.12196455062482596,-0.005515055269793505
Localitate_7,-1.8189599552710156,0.21827847997117367,1.0519248450157113,0.21155382571590953,-0.8569015506215215,-1.1894615160984736,-0.4039351835504271,0.014529449054506403,-0.7129881666650063,0.02688508604015556,0.203494105367698,-0.34728164940805717,-0.20186855183490748
Localitate_8,0.0017248109410297073,-0.7338847870524611,-0.16111946708635266,-0.9668741612457417,0.4315211501190625,0.841202991448231,-0.11425413840660005,0.42931383859726985,0.6372313529555214,0.34864623549595936,0.5769547197423809,-0.05960638476000281,-0.25793369567909086
Localitate_9,-0.8096456437901773,-0.7740278356826121,-0.6859484515500028,-1.4494196648017117,-1.9367514706918332,0.08737542142070823,0.6872596437162856,-1.149886959530686,0.10660007727462155,-0.39061652884576825,-0.5957856295899511,-0.2213463921530045,0.09178409933689814
Localitate_10,-1.1416748331821043,0.6273393341329201,-0.526876013571921,1.1708477917870945,0.15380241106792725,0.9820729785514668,-0.06436881724351064,-0.5860526956416292,0.4924605670091856,-0.22745667986243764,0.26056250411467835,0.14741201279406874,0.0773523998315106
Localitate_11,0.2385375530641047,0.6024632572023064,0.7485579941389107,0.6379293835650943,-0.0674194671594773,-0.09547639596019705,-0.9812577402692638,0.8533388904917025,0.14465598529188156,-0.6469114185505901,0.4971302286562119,0.3879038281033562,0.18770999605257524
Localitate_12,0.705832171671908,-0.21184953103053583,0.012354023319279999,-0.5345422945091063,0.36401892474916353,-0.1530259107532672,-1.440407481591256,-0.02736767786476645,0.04334284584265021,0.2739052183996164,-0.19990001921168063,0.3517104493599077,-0.15181681311662049
Localitate_13,-0.40335392719294033,-0.01850125447206921,0.1237779474051862,0.30288333486869107,0.24205994888894686,-0.07739343504816235,-0.2075534052830229,0.2815708297253203,-0.39415758960471164,-0.36839019174711424,-0.5887676738220471,0.4492835038825052,0.0055435538271852635
Localitate_14,0.6740339392700614,0.5637630515640811,-0.37206069348841625,0.00030302414607911266,-0.6441466746344544,0.6325465417917561,0.18229805935793972,0.024734171105553676,-0.13081193653606196,0.27990724320076404,0.07944456721942171,-0.2928163908500103,0.09956778447856773
Localitate_15,-0.9754663951877728,0.6672211805797296,-0.9002821732714557,-0.792834830094638,-0.5801741402631274,-0.4124524607068857,0.2658431863298534,-1.570495212627881,0.24685381027658612,0.9981372833683416,0.40964510182872543,-0.05431768359546078,0.01835835898063021
Localitate_16,1.151144517427089,0.7980605326581225,0.17464650901267498,0.5826019971343954,-0.21140408232835137,0.2953823923743984,0.12048658388291966,-1.2744527516438713,-0.029606007237964766,-0.03841549025950214,0.41732437851311055,-0.3813635876186514,0.31072175351091036
Localitate_17,1.2031244467332547,0.6660593508213205,-1.3172864841021008,-0.9532189659993778,0.35967416507627187,-1.459895322093944,-0.6123544711731833,0.9313587340997174,-0.4307054053929424,-0.3381891775931636,0.35656270353119535,0.26925241435515834,-0.21505669810675712
Localitate_18,-0.278375454430138,0.09983586814825685,-1.0391973000740486,1.121887001846474,-0.8749389892597199,0.8860749353455238,0.4567421527795242,0.5467713179547417,-0.5188663113667126,-0.5489363874919109,-0.04982544799731622,-0.30416558106298425,-0.05605661669663084
Localitate_19,1.0493301156817887,0.16293518591648143,0.7894361318815535,1.7651989305712104,0.5183544105726619,0.02462090450020364,0.415180845075654,0.9661336086585803,1.19593460600561,-0.3633573009580127,0.14543497580745413,0.19160545035934134,0.04172663181827222
Localitate_20,0.8315792280516147,-0.22566698134228338,-0.6912453735866804,0.08623573440158355,-0.007595829778025656,-0.7734360009678892,0.8636167970941406,1.2336808160467398,-0.11000039207290219,-0.5445484478889524,0.5729967256056318,0.49820844474429765,0.11575894061320985
Localitate_21,0.4000100416110762,-0.32688429027245264,0.9207958123253627,-0.5868658819339884,0.05106347170636799,0.17812278139110616,0.3057887334017646,-0.5251244781532926,0.46672932429271424,0.25919005581283017,-0.11779889977307914,0.2052007612110724,-0.05417421100986626
Localitate_22,-0.2855908722746479,-0.43606659786660235,-0.309734560675846,-0.07255436206633636,-0.4050124254684001,-0.2300919671508447,-0.10961628507317711,-0.5456435411713091,-0.11400759115292515,0.06112082906849947,-0.7698845782335234,0.2582618717219941,-0.1031174827807878
Localitate_23,1.533793556168826,0.23491148327605704,0.11541955280229164,0.40946703282972086,0.1384810477849177,-0.9310637864458932,0.8172471155204755,1.0544470585324897,-1.0123849340182018,-0.5790557348645665,-0.36344255728943176,-0.24958703410890684,0.03453085884980654
Localitate_24,-0.6614181095950061,-0.03922078833498178,-1.1368689889087245,0.8262566753941514,0.34409320985507347,-1.598226008851337,0.4745722908007369,-1.0114535463165562,-0.20938064647428792,-0.27482679455159853,-0.1645375560771261,-0.6365027526341835,0.3138348621881231
Localitate_25,1.5047489418867717,-0.6881841319623133,-1.378655628594048,-0.8519628193638209,-0.553257898542413,-0.227366086846967,-0.6255199652550028,-0.24171451889988776,-0.7413569515811519,0.1308062480535633,-0.06149601973726819,-0.11001714854137722,-0.14815904520286197
Localitate_26,-0.5162545146835625,0.22372258772412437,-0.3575211204106987,-0.9441763439016827,0.050459523351036414,0.17545516098231773,-0.010765348818596084,0.5806215017844321,0.4127072025350959,-0.06341996122392601,-0.7595359545802759,0.15506196412969478,0.2798655718993426
Localitate_27,-0.4420279705553282,-1.1826733089073775,0.6745355400878449,0.8948348754691169,1.4419562462903912,-0.13235666041284253,-0.37225629994255616,0.5458839830326899,-0.16752893743071795,0.008354496137357675,-0.33301447181362054,-0.051287687984801204,-0.24978945663889493
Localitate_28,0.9444858768982444,1.0063635814066434,0.5393011434802766,-1.180322291974836,1.8224876106879833,1.7152812937368231,0.33860449929966013,0.7041294366433756,0.04079706857037771,-0.08427090704806284,-0.7984426249749725,0.2941131146516587,0.09742201941892345
Localitate_29,-0.8886172036784182,0.5578437594062836,1.2751988826727352,-1.148894470591356,-0.5577670076275706,0.05104341559055237,0.5218874718380578,0.3565226259059436,0.0019031890173523787,-0.5042647753035983,-0.42777053525475034,-0.040765821121093004,0.04496743526825072
Localitate_30,-0.6432781294225361,0.43384773085468065,0.23933513108351706,-0.2992931620159303,0.9512865739353769,-0.025806745903046033,0.19085955861994675,0.5889967279662988,0.9995926308960782,1.340170276569678,0.17899538302738016,0.08608829182793033,-0.24562373615366898
Localitate_31,-0.4370239159013672,0.04065261561636492,-0.5817913143518951,0.7406716987454778,-0.5542045926515229,-0.010788960862776104,-1.5505393085074795,0.41889330071555975,-0.9404301008880137,0.26319383166987975,0.7936717177895682,-0.1563565926164203,0.0004724445419362943
Localitate_32,-1.9635561129442871,-1.4364664682044785,-0.09046355395461926,-0.7628093849569189,0.11388353280704738,0.6093493294040088,-0.4812815487587009,-0.9618820596073553,-0.4253050652298987,-0.6688471821165894,0.041724081110806416,-0.08420357045352646,-0.17502689644473723
Localitate_33,-0.7486584526283401,0.8937764397503242,0.30295135651805355,-0.06146644151163678,-0.3585315118964573,0.40252540789918934,-1.1874976365383105,-0.5319253435774589,-0.03912076026876658,-0.015234626895228785,-0.7717620569743242,0.09144639966067705,-0.08124012741428815
Localitate_34,-0.995430802068194,0.4038340804476094,0.8662037160272272,0.12462675567258406,-0.5373323831124537,-0.3028162933280194,-0.029241832876752045,1.1053058005010148,0.3848127994974435,0.6841534845825552,0.35351656021182715,-0.1079580117285214,-0.38586090711211424
Localitate_35,0.6014423059340985,0.5393499323444255,0.5866047084988305,0.009228105797680063,1.8491330103930494,0.6863649023553895,1.5303214776793004,-0.660645341117751,-1.4720418548237264,-0.8452828497763321,0.9792820018523316,-0.5039848457540017,0.2678766803632817
Localitate_36,0.1751828565384125,-0.5762610876355833,-1.024141894569697,-0.024504806517766875,0.3033087991174759,0.558689875531795,0.4527653063867227,0.8836963628372255,0.6415121327220843,-0.17679065405949684,0.12667774059815382,0.561045920543529,0.06402753560028969
Localitate_37,0.07937193945844322,0.4762983194442701,-0.22609096058067382,-0.2933480346046829,-0.7004681892613537,-0.9029712951818896,-1.6346152697467313,-0.43165012222977195,-0.3771481447994466,-0.3466944265558451,-0.6744661120767275,-0.1260105650307006,0.08164190388326951
Localitate_38,-0.10636847537933546,-0.47282210061070856,0.48739792400209997,-0.2942624382121169,0.11920068002793345,-0.17105572955952286,0.3897143928308135,-0.6103798232640163,-0.11093638165169914,-0.06466991860506278,0.680388187728143,0.288508649020787,-0.022616290744199494
Localitate_39,-0.2506739196985366,0.1616061751973166,1.209202876056382,1.6835575424249924,-0.12153581132790445,-0.407516556393605,0.2712652670770925,0.16245149043958448,1.5013066547062555,0.5870292739236529,-0.1641477251087905,-0.12351836454816804,-0.007269259522543607
Localitate_40,0.2177472496733796,0.4590974223067975,0.17970188993568253,1.2786113559350638,-0.2695123963434006,0.6508365110612641,-0.7560548202039047,-0.5602894376642606,0.1508244918626186,-0.4157866888341465,-0.4424403849158471,0.3215700271189451,-0.00389604815625008
Localitate_41,-0.16391538873526304,-1.1211956324813424,0.36739363647875134,0.7244165898810968,-0.2131278777528935,-0.6723026149193476,-0.15505431990421362,0.7877293070657239,1.0215040301724454,-0.8729177076146398,0.20902907175586158,0.46161917643813954,0.12895149591300942
Localitate_42,-0.1326103878200728,-0.027924397119891423,-0.21138411546267208,0.6053639530057986,-1.070610634714295,1.6742778644761005,-1.136514464700439,1.587959669073243,-0.9123063897831178,-0.272299955409141,-0.2608337520263595,0.33641640832342623,-0.329860215070618
Localitate_43,0.9700651206678846,1.1889031193561135,-0.15242290765877725,0.117580023186103,-0.37333671435259197,0.8709555382975916,0.05165777985807107,0.4511391194314516,0.5006274937220889,-0.6058727788956909,0.27085358779022467,0.5508366504147252,-0.08597895381284273
Localitate_44,-0.28731920944247535,-1.6098938076962133,-1.531944664669849,-0.3827318955066248,0.20088848743235374,0.4939114395647601,-0.0005240489120679254,-0.18797849859452578,-1.0389888455899166,0.4709668562064365,0.5509614448550268,-0.2208940596788732,0.08987307331347748
Localitate_45,0.6907420089348159,-2.364790115530726,1.30389334285427,0.329942107325791,0.3343833913060853,-0.246936713262491,0.6716199580595107,0.6844474864147713,0.0761414640382117,0.7241603382095195,-0.06158332989573565,-0.2913346082180959,0.03381631765351518
Localitate_46,1.2447434913066724,-0.09462123366676187,1.3100858917673128,0.6928706729410595,-0.24782866759940508,0.8152627266387472,-0.19745756897347622,-0.47734958094855584,-0.08070194308420717,-0.027454132620952396,0.3835210529793059,0.35955689839446797,-0.14854641022373244
Localitate_47,0.1993395231369036,1.040498806359181,1.757877547707257,1.833744785589879,0.2766876128318687,1.0218831811429918,0.8858992508609989,-0.25945178835699023,1.1632855990866555,0.042028456136420554,-0.30152970878385094,-0.18053359981904626,0.023034682911008377
Localitate_48,-0.379843060078485,-0.059843853111922266,-0.020350914053250846,0.7998413621917354,0.45547404557899335,-1.6698701613805977,0.32567031765925913,0.5767030414565315,0.08695179977800342,-0.7725326329371925,1.1187741723341063,-0.05042207970888277,0.1886735164580923
Localitate_49,0.14547266307417364,0.40951728316567715,0.4637718710272439,0.10291554097288737,0.3377521256073216,0.589568912038997,0.6181898691004442,0.5746644724270537,-0.7669857428012556,0.07550320939529835,0.6939319034691043,-0.12518485007871122,-0.02091904564238515
Localitate_50,0.21101419823817574,0.25635883711106466,0.6149613171832001,0.20107443279227127,-0.2960386198741486,-1.6697599891011317,-0.8022379494184793,-0.9813440305305079,0.05988984143375848,0.2046446144863475,0.41651925355782593,-0.057409277215149455,-0.012552405895212043
Localitate_51,0.3485626447170808,0.3943777305623289,0.24357577455949353,0.09869971058417315,1.1702114552421985,0.10284261419638804,0.25407643685816567,0.31061860594353746,0.3631997649350419,-0.6029558193263114,-0.17200123912912754,0.0169945624894689,-0.04347064022266235
Localitate_52,-0.15743533710718913,1.4798848587978621,-0.05629952123707677,0.005847932012115051,-0.23749615640991834,-0.053660571389953705,0.23806780942530748,-0.4667236786743848,-0.2551083200106052,0.47093278688539114,1.415597915672717,-0.004611963406271485,-0.0622334438103456
Localitate_53,1.5172141765651008,1.0001945077960717,0.12182846326239567,0.7550668300619306,0.1973721219383166,-0.3291654586558364,0.8875052256536393,0.2853508171782577,-0.07771651592536917,-0.17442493614705484,0.8136321441112205,-0.1702479935658841,0.20479349346246017
Localitate_54,-0.5333980822160933,-1.389696323843794,-0.26636242229451124,-0.6534423406359342,-0.4502961322576145,-0.14733458624233042,0.2238280559326276,-0.3060040702952244,1.1561317904842094,-0.25227965789939305,-0.14395476045791786,0.08962041518298583,0.2194585304954582
Localitate_55,-0.2657737484753038,-0.10209705440001117,0.5159679467269239,-0.28007002283147925,-0.2845349920311307,-0.0317506088590027,0.5978581091681089,-0.5215348859342952,0.12011188943890043,0.7205533706517958,-0.3607534963997239,-0.6492986857893934,0.1123840719094241
Localitate_56,-0.19085234767784137,-0.5969357738737845,-1.368879827315622,0.35611522918057226,1.0442651694137934,0.9438524216405955,-0.11293127405421152,-0.4411664891383001,1.1084056682449999,-0.3611095964310934,-0.2094535682802843,-0.08503785168355858,0.2507342875451814
Localitate_57,-0.3353436256770401,-1.0905311150136305,0.16187023640842826,-0.3389364414690528,0.027263386965879047,-0.34743387724287444,-1.181862854638064,0.503509414983381,-0.4679229189637537,-0.31169578034685097,-0.08101389559717312,-0.10996181044655136,-0.023237507102588862
Localitate_58,0.689869001790429,-0.41954135523334096,-0.018753486258407445,0.06373128333147654,0.7338924009904373,0.45223737787390705,0.3207603278766147,-0.24609222080011506,0.08308502491485466,0.29518092933601037,-0.4666937034013288,-0.4348334195358711,-0.09093837945493363
Localitate_59,-0.37944364252406765,0.6006143806117473,-1.15092159563519,1.0180599151980583,-0.8648590286810264,0.2672043605184894,0.947245275927645,0.3370664122170594,1.0982472920797284,0.09312507356490253,0.0846108874502842,0.27535674131654164,-0.06027248818096095
Localitate_60,-1.7462249910089345,0.6031666624320452,0.9853966777270113,-0.600690706721447,0.9370560382976053,-0.05831373153794023,0.08808237071744088,-0.7980513517218076,-1.0602726199404866,-0.6960825675192243,-0.035901983538469885,-0.12225067147987059,-0.09924536806066363
Localitate_61,-0.8480898543242177,-1.0180462168221442,-0.4589222398864397,0.7094576058099235,-0.6841854488333008,-0.05586970663986085,0.7022555208990396,0.26228190747683483,-0.13461618197720582,-1.3707748650839147,-0.6714822087640604,0.1077558819591356,0.33534563251929816
Localitate_62,-0.29333722800871437,-0.6859025314548297,-0.6668659335480323,-1.168501468477973,0.09352035738636813,-0.7745781799198798,-0.7566560795007091,-0.5081873466878302,-0.43554113183336246,-0.1271602351076233,0.4044522657595787,0.21321323082077545,-0.06261424397460814
Localitate_63,0.697368074993855,1.5990571831604454,1.011075978867071,-0.9928526907850925,-1.29649577240674,0.04208295190799775,0.38374645994404616,0.08939737500497441,-0.38847643241259466,0.23582733401422384,0.15171519358712718,-0.22554049200109838,0.17646372710099875
Localitate_64,-0.0807762999134643,0.38546784873329065,1.109244710368345,-0.47938405004879653,-0.6197011338570237,-0.23278746127702263,0.061093158557100395,-0.7637765227766177,-0.28957602352148754,-0.62760576295378,-0.770317788136597,0.0825222833114276,-0.10985623049418855
Localitate_65,0.795752473346348,-0.10638341754567258,-0.8448658897115171,0.3489215984780301,0.9821227084687232,0.24137352435526027,0.2186159193886323,1.0712987118114277,-0.48483970476741256,-0.16204501958661843,-0.26651926063493125,-0.041877004754177265,-0.05165200589039842
Localitate_66,0.2860374535037175,0.048601873041774137,0.37219717165178573,0.24245753438940792,-0.9279777840961559,-0.29598604356952696,-1.2587310489089918,-0.5208251416354971,0.5126639773535026,0.5609962146443387,-0.6023201277329815,0.10817907813166998,0.2562315748174176
Localitate_67,0.6769686382639293,-0.7455116132209041,0.36583309174073436,-0.3507495081557953,-0.8287772944242682,-0.5376849647138146,-0.861530592748271,0.959905369945971,-0.08413283837467965,0.14976236688016384,-0.3639735562284959,-0.026855531266604078,0.024982199379782903
Localitate_68,-0.08098106292460401,-1.2918029582560118,-0.34161778834531914,-0.4814567886233091,-0.5431368892926237,-0.7924184758380228,0.08178282900544379,-0.5413847922446446,-0.6182494897507353,-1.3738489596401617,-0.29619003380970116,0.16196096316878641,0.031034894960369295
Localitate_69,0.4559940045928104,-0.747331348694769,-0.08985557915785294,1.858881125974653,-0.36416412724865904,1.0043073914121137,-0.12066230752785556,-0.037078025352360315,-0.40778206430022845,-0.6698308771369993,0.07531349142645231,-0.24507156457861168,-0.10567149541767688
Localitate_70,-0.3501930342973808,0.11678722459152341,1.037146298862902,0.2615816540281084,0.34596312079849756,0.046944517036789014,-0.17473014148016047,0.793070663712948,0.5596539480435967,0.7015060787760511,-0.3637387760915674,-0.30690854081179614,-0.13549975435227585
Localitate_71,0.1518686243805543,0.4928595797205694,-0.36266817603165274,0.5808490725281032,-0.3681823602401875,0.33003645115098046,-0.9363481552399039,0.283245752395079,0.2665554948286512,1.0449748612087566,0.43720484676498095,-0.0687657553915456,-0.19174455717734484
Localitate_72,0.280026423463405,1.5768073496881299,-0.5494716534768364,-0.06855855150992489,0.7722474648366922,0.298693584626851,-0.19627161272828134,-0.45711329741437984,0.6373447189202156,1.4631103063727184,-0.08658073433014325,0.27089939041220906,-0.01122756928397074
Localitate_73,0.34634534026097114,-0.44504234094713657,0.2878984161339224,0.39029686740846736,1.496861286597388,-0.11092074534171653,-0.6525287692777897,-0.6760332807871771,0.00914200011006064,0.5421630032592376,0.29807170008615036,0.01864546868576501,-0.12203777764102691
Localitate_74,-0.5982001770778828,0.5887043633669512,-0.3384783951410669,-0.05584531876920203,0.46667291552675366,-0.931908772290862,1.655048356850018,0.8765718451072103,0.8064033321620434,-0.16745180593281964,0.03174647948184338,-0.1941730124623485,0.04198154297212612
Localitate_75,0.13027263151604873,1.5119115727072516,0.7055684762447184,1.4533340167527424,0.2809003140781706,-0.08939347097344454,0.35431186526228753,-0.1892942926529954,0.4663205676486821,0.2336096035158345,-0.2860942207505746,0.056456752244422585,-0.17670973301651502
Localitate_76,0.20020496362527856,-1.3545714021497963,0.9788295728938723,-0.10696166089558339,1.0199327039029666,-0.6874098355786447,-0.05749763313028238,1.11241869984879,0.11944417183802487,1.1851082245975992,-0.03185053949486084,0.18450013968044218,-0.08342369670653316
Localitate_77,0.10340138445739132,-1.1393824416813016,-0.662094870020505,-1.3033719431567865,-1.0776064817825914,0.42972418097782594,-0.24451999756430898,0.9135326426910617,0.6006431168256947,0.44128666705971953,0.3668217985177358,0.25819522857701577,0.02123096341393491
Localitate_78,0.07939014269772089,0.5443186191910394,2.4468681480595107,-0.3822216085114482,-0.057764596589301165,0.9778438520679567,1.1956058726057615,1.2522720899948754,0.29920820622803324,0.9821586868771043,0.4177342893713082,-0.34850517106202594,-0.19714751775964595
Localitate_79,-1.0285883695487443,-0.8275675280109438,-0.5996465604515845,-0.2649626063709326,-0.14000428354255323,-0.38284062074508696,0.3034207198375697,-1.1681886890684121,0.8471968039997262,0.23266484452050412,0.674748816530088,-0.3292396046977188,0.20107528283648557
Localitate_80,0.3377591265076451,0.00981361623382184,1.3937383414777635,-0.9139106954082337,0.2779189790596698,-0.5951917728345759,0.40359123807674285,0.3887597904130559,0.3665520463752741,-0.01197897806150752,-0.2482276040964723,-0.017127995040381774,0.21413882232445852
Localitate_81,0.4878068383722458,-0.08822676501847727,0.5469387249533214,-1.2527792590545976,-0.7170486040632216,0.6610315511942764,-0.07520560099762184,-1.0765822352251642,-0.21621483232975539,-0.03192805141019083,-0.4543802060636358,-0.202104605457287,-0.017449852041244645
Localitate_82,0.11698094016442952,1.0920559136509687,-0.6308407154624158,-0.18476694097110455,-0.34592583523132897,-0.7486822305089299,-0.011149682343669792,-0.20559722934893593,0.044688027841713926,0.6612607752050773,0.6636213558659062,-0.624408530758255,-0.024563645882147208
Localitate_83,-0.28989142851204963,-0.7455398817535149,0.3135129905072295,-1.2266726931364071,-1.209030721697664,0.031700359715586046,-0.8536127516009535,-0.4941218840342867,-0.824806272764533,0.06291836823474163,-0.15775940876782585,0.11713195964978106,-0.0348647743194471
Localitate_84,1.2153295044216856,-0.32262373873536915,-0.5605340009116723,-0.4810255222537299,0.7448114283415563,0.7244822876341075,0.49309766861760235,-0.3010417249019238,0.1779769189384701,-0.19181283298508767,-0.2819545302521952,-0.21577362815677897,0.2213716331195324
Localitate_85,0.6349557008581038,0.8454476869966977,-0.5364390103030773,-0.5916186170348284,-1.8122962090896244,-0.5129478340923922,1.2786881621549677,0.04493192528216363,0.1908650893308663,-0.36827105762672807,0.22939537279698802,0.5224559862880482,0.06749670775119168
Localitate_86,1.3335506892797073,-1.4797160764035693,-1.3299361075025873,0.13038105721872437,0.695654349163093,-0.5723831287990755,-0.2487443456786372,-0.6911135737301588,-1.1102279063142058,0.18695672486807868,-0.004676604357998872,-0.08456939366221329,-0.17716023518775442
Localitate_87,0.4984059043088142,0.527942033301806,-0.4743339302262632,-0.9514425514690111,0.5051649376034063,1.815833640354025,0.5211940420498113,0.42614167467636893,-0.9056263162116844,1.130446610694425,-0.014014834448561567,-0.38627671000912484,0.03099335139623955
Localitate_88,-0.29052510771581574,-0.681007407484204,0.4156241296542928,-0.504238336992718,0.3920882972419393,-0.514416619479084,-0.30493442771930745,-0.35428956775619946,-0.2843268894152456,-0.09241285283999785,0.17366890706148044,0.01544324525984716,0.17802190416130653
Localitate_89,-1.2535090720891104,0.34698966866106845,-0.2133507718615104,1.1015921740045946,0.1720014482011705,-1.0944780947455321,-0.6913984175427035,0.7964015441828508,-0.03869058530896966,-0.0413733935186918,-0.46660104453642687,0.08741616364332969,0.19595901196236365
Localitate_90,-0.6438631580086691,0.38235141831150277,-0.8540233682222407,0.8266100867997633,-0.8175757342226092,-1.7549071864088976,-0.4748695160901563,0.82404377908154,0.43182048102380743,-0.26756982241175475,-0.7335317197149914,-0.17845056034418058,0.043391489016786924
Localitate_91,-0.5441800263092084,-0.8068565046115317,0.35221244614457575,-0.786018583852533,-0.5916041861055072,-0.5325808243666391,-0.8619020877449839,-0.12038249548169568,-0.7803937620143883,0.6610033622885875,0.20466036938344148,0.1359442686120074,-0.18581621887616837
Localitate_92,-0.39121029200465485,1.1534676504289438,-0.281957062041371,-0.977264158682407,-1.9754364428727502,0.15805473932908798,-0.4622030823293531,0.4575494066212582,0.9420262499104198,-0.342623759737981,-0.4568099844462701,-0.0027481406149687387,-0.0869590186423718
Localitate_93,-1.43896131572786,0.6247127721923432,-1.1434279478382967,0.5998896275172322,1.460246682223235,0.3190561674596503,0.7770643800287883,0.23875342794754423,-0.6800251514790592,1.0438740980211996,-0.2969794516890456,-0.21983169059324614,-0.06661717876791613
Localitate_94,0.513110737386583,0.5476812712534521,-1.2230565618899405,0.21753119299364038,-0.5593087415297371,-0.41234033535090625,0.6094420698299754,-0.6663392688453409,0.0831304153962038,0.027203558095317364,-0.5944071891204465,0.0648893427673923,0.0938074224904134
Localitate_95,-1.9346369687988147,-0.7662026819820913,-1.0264181443851401,-0.21519623591324805,-0.08677201085378639,-0.17818455485085033,-0.5187282506623591,-0.8205466410569017,-0.27261289810736006,0.22889657846471473,-0.021478350739173313,-0.5972845613557247,0.024498553136998686
Localitate_96,0.26313899008398356,1.2158491926033235,0.14589276551975125,-0.0014064672436099942,0.6787907612418553,1.1001443076209705,0.6508804894351966,-0.1449296614198129,0.6981000623600392,0.04886872526682063,0.7008693474510184,0.279453556077621,0.017360033366973875
Localitate_97,1.873822693835306,0.5900880925013666,-0.31910601926496884,0.36998290608908324,1.429060178146253,0.1114970672908031,-0.22070617952848548,-0.36815373706797344,0.1385240994395611,-0.07921412851677363,-0.09639784873174422,0.20619152068344307,0.2939401797631051
Localitate_98,-0.151235916669746,-0.5525463654686491,0.27344425071063,0.05593107370606127,0.8661613690515091,0.20010519527808285,-0.6395510274095928,0.6524165859405576,0.13712384359650773,-0.519172882878042,0.23398102418179328,0.36315100696951513,-0.25871473464093925
Localitate_99,-0.005658566494984975,-0.8777783784181085,1.4043860563754387,0.5952462143422758,0.7241280134799817,1.4119682427480882,0.38547470140964246,-0.591306843687827,-0.610998741182545,0.08853747237015441,-0.6385639803283526,-0.07245484584520478,0.009286144766154305
Localitate_100,-1.2099565278978566,-0.9765334677962787,-1.8204649687479135,-0.8421493752250759,0.11790363397553602,-0.01686116441453346,0.10993675280566706,-0.2654082334493203,0.2778241035413841,-0.3226420754215041,0.7854807600785607,0.40713114141646234,-0.10515552014021633
