Siruta,Localitate,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1001,Localitate_1,-0.7935131467706107,-1.056910141420117,0.2718320830516872,-0.05796051318005066,-0.7457874837833418,-0.3016706157325889,-0.9520249663824195,-0.8976904077565268,1.1159031525949028,0.09832139264211709,0.8137189180911616,-0.8458284181145798,-0.4607369219764825,0.8886484622456728
1002,Localitate_2,-0.8554888760847361,-0.7086354752428009,0.3746368758799532,-0.9561291007611801,-0.2521397716915612,-0.512562073800331,0.0868220930361128,-0.2888159216526008,-0.9959958907800059,0.3013996346258706,-0.9302205200517282,0.9188935561036484,-0.2744365758137768,-1.4168392932085179
1003,Localitate_3,1.0579332472624554,0.40409432009738616,1.5683693585087926,-0.009665466024585068,1.2007563359932523,1.6651065989739242,1.4664710770470961,0.021438354138942683,-0.36397018399439196,0.5359526680722952,1.3237697893933076,-0.187468266707918,0.24357222175232385,0.6946439227174683
1004,Localitate_4,-0.5362820510762026,0.5645624176677603,-0.19963237792038743,1.2623198694207218,0.8946897709473612,1.4058078579703044,0.8261946192452105,-0.813299542212707,2.410278002556235,0.09277370337891744,0.052798560528087984,1.1294268405026902,1.4773545602227975,-0.21939570369235034
1005,Localitate_5,-0.45642598042255117,-1.4239409613620564,0.5564855428345952,-0.6699433622677204,-1.6336502949359804,-1.2413036195292948,-0.2063111282703961,-0.6698566769342164,0.5783883962834035,-0.07312326114375,-0.5014500353439514,-0.6746876535950691,0.047166019077411886,-0.749387165883785
1006,Localitate_6,-1.4040755355740329,-0.2369700565551719,-0.7689685181484583,-2.123288147301456,-0.9692448896734209,-1.1720828398537262,-0.8275829679988892,-0.8014741264529996,-0.8922375278768236,-0.4142142934836008,-0.7582643698691882,-1.4429022934773719,-1.122739653376407,-0.4403052615308715
1007,Localitate_7,-1.0831551071678465,-0.5272308970236159,-0.131531571517417,-1.1669351018153997,-1.4580058317959792,-2.096623930920729,-1.6150662774867326,0.626460729204091,-1.0910834688753166,0.04843388797152881,-1.362165222031929,0.07481979782776199,-1.9696564527945508,-1.2855284512019705
1008,Localitate_8,-0.28295888485310366,0.706055733117385,-0.37777413268121013,-0.05420157169308276,0.18252548162490081,0.7779224702588063,0.38268050206172244,0.6890552427853899,0.2822457942774683,-0.4814578179325246,-0.9919662135506115,-1.297271668571297,0.19230747001902238,0.466868878332245
1009,Localitate_9,-2.6728504522739525,-1.0828378040239335,-2.052009022895188,-1.73225514212678,-3.138169065690861,-1.21818898904099,-1.51083010406504,-2.2722550038595344,-0.8729048376761461,-1.6589815160896424,-1.1372966434149105,-2.3409156462153584,-1.8837228498708873,-2.9561304888604063
1010,Localitate_10,-0.22749182097393672,1.0269285583692649,0.5301635645718414,0.23800404363678446,0.6650971535731114,0.9916193302758511,-1.2804057022616342,-0.06886257170573584,-0.19273460896131797,-0.2982553196200215,0.6971769336791249,1.5114674165998876,-0.0654134831043077,0.3525461994773442
1011,Localitate_11,1.2452530310156273,0.4481605839334547,1.032443288439155,-0.0739093384467494,1.123082956220505,0.5355867778201815,-0.4358159642966881,1.0997304886524353,-0.9906349790341631,1.4279741272214053,0.7299111473938131,0.7875772470853041,1.245886704812678,0.033156993251865274
1012,Localitate_12,-0.32677464008369483,-0.33434637583413673,0.08998149020260304,0.12821704887259516,-0.2096787886119416,-0.6304079095191546,0.3368489570490112,-0.676601830146383,-1.3169835925313265,-0.0694257910863667,-1.0686625814326483,-0.5134890488672177,0.737358968546795,0.48697101319995906
1013,Localitate_13,0.3142898901665467,-0.6443576141297742,0.2711992229465831,-0.3124647918585391,-0.3546592472198683,-0.2841779755549948,-1.1519248877027546,-0.5745131092776541,0.17449918773099418,0.3441487263666675,-0.10605042164079953,0.5632285173926439,0.35153671741243714,0.24985698474742005
1014,Localitate_14,0.3530440419446552,0.32219089326120326,0.42377905523313564,0.8819182089071176,0.006851376144374512,0.703671255845827,1.0193486580832234,0.6844434785267605,-0.03482701480956585,-0.2876297475873453,1.0107363796540816,0.4821695030356697,0.5010500000481902,-0.44022162464281533
1015,Localitate_15,-2.3750668061710054,-0.38232429684449476,-0.4291429925225162,0.533906448523108,-0.7641039220714894,-1.6500222865580525,-1.4070368515333012,-1.4455127609419436,-0.7280362169698268,-1.3376748762794912,-0.33968620367962366,-1.1344345857515847,-1.5467198597395666,-1.403889339662899
1016,Localitate_16,0.14499123125856883,0.6502229028953059,0.8379502063201874,0.7546282330987395,1.2026437861510433,1.0289858380036887,1.885438183998276,0.20314291508071933,-0.06633004211090066,1.0469511570921655,2.014046355608278,1.0979323259501632,0.5307665558489071,-0.09739153177057636
1017,Localitate_17,-0.09984201316428326,-1.0082967076534741,0.7174194589104476,-1.0877083681727995,0.13609248230159898,-1.845048706634491,0.6261847404044809,0.0443903564660931,-0.6708702552517889,-1.59088107673932,-0.40504829820824906,-1.5446307098090983,0.8379437776517465,-0.028475821211544745
1018,Localitate_18,0.37276754579741705,-0.06431911244522596,0.13126862113773607,-0.7415515407556759,-0.3424603646236583,0.9841358361055407,-0.022935005476280357,0.6232055536589527,0.4016820760856076,-1.3138796533392376,0.34607791336825133,1.2981292309329713,-0.09287772178016718,-0.8901747123758224
1019,Localitate_19,2.9551094360651406,2.4235404763339075,1.6891791916606458,0.3854932850848364,2.6545101195003378,1.629451368306575,1.819311911018486,1.283019596379959,2.1555858419948923,2.0996998928609,1.6196176227173915,2.213855920471297,2.1627949841668634,1.1008517508146518
1020,Localitate_20,0.9129603292923845,-0.5482103089027877,-0.14087374631722047,-0.47246055710811047,0.9815868271705437,-0.688287245189141,-0.3372273748574034,0.6762935402043139,1.0133373548869034,-0.2758810405372156,0.7970120904756675,-0.1037039599131851,1.3595165255695578,-0.45669672452098925
1021,Localitate_21,-0.30387466159503906,0.7786196854004973,-0.10629458906425712,0.6725037032384503,-0.12684700164718196,-0.1258774102872402,0.5398001705624839,0.10192870538585085,0.6989572071967135,1.0387909606890902,0.18023034959111248,-0.0027245417156035456,0.7660094461363569,0.5027383769565731
1022,Localitate_22,-0.8928149126136342,-0.7617780095376908,-0.46234030758001776,-0.5893600000399688,-1.1980878243559667,-0.9768512635084999,-0.7873122024105867,-1.7933740107055414,-0.008346987435608688,-0.5168398667972008,-0.968006002783397,-0.20209043164607166,-0.40916266335174817,-0.7740750190573399
1023,Localitate_23,1.796634313259271,-0.4117647373865418,0.789139801815136,-0.3011847822053978,0.35598106590605816,-0.43808442171127016,2.0824781397080465,1.3235012014276242,1.4285456844227322,0.4098950577387642,1.458664476067375,1.0569714931183374,1.2328239346090475,0.5161424036739204
1024,Localitate_24,-0.6842898561385925,-0.6578580573980682,-0.9504696367089571,-1.27126687046379,-0.2763117944347636,-2.060704763314349,-0.4480651724748831,-1.596507845061387,-0.8566804262944017,-1.3999899522669053,0.41936015347358463,0.17767290555088291,-1.9920616577639083,-0.507715287079148
1025,Localitate_25,-1.073178350644093,-1.855175290730958,-0.6879999346709041,-1.0125558158786327,-0.7771111172840973,-0.6353834073364002,1.2736713010195118,-1.4627221504795858,-0.8046920448936551,-1.6383985582662666,-1.2507689568600433,-1.6090639733976442,-0.055152539482878946,-1.409926938216865
1026,Localitate_26,0.49342996602887446,-0.18557094027824494,-0.2258736959223496,0.22166125631496214,-1.0232682511439932,-0.10091901567446038,-1.3955753949539607,-0.8331281003931885,-0.5657850400631312,-0.3086663481367258,0.31854504172510195,-1.1618796691527102,-0.09692316226672038,-0.116457279239427
1027,Localitate_27,0.8304330321574127,0.38800759012892416,-0.3718198313994734,-0.2744740136865761,0.3057665878138127,-0.29585033054109083,0.24579646062772964,0.6190590492218462,0.4477185679165135,0.38236845936750474,-0.9697318664868273,1.3885320755841168,0.11344742155119897,2.082789693040681
1028,Localitate_28,2.009471516530569,1.17230080064464,1.77190297354664,2.237811190536375,0.6139331886474635,2.424746091113761,1.3240126965887533,1.5390380874793737,1.5956461077677107,1.3874740986366472,2.3650966178761186,0.45637278261706926,2.538072439879865,3.5857300766594546
1029,Localitate_29,-0.05006140085255543,0.44506011431000264,0.33481063116102155,-0.2776080915995857,-1.539996107322227,-0.2345347936056257,-0.9337254469349562,0.9112369557622373,0.2479098342247094,0.9567097012992747,0.4825732467031078,-0.75128932869269,-0.1994450266521211,-0.18255098134716555
1030,Localitate_30,0.8333878789988243,1.5496616704338126,0.9403309008925812,1.646740542956107,0.8764900791015541,-0.17262816605504283,-0.1006258794292132,0.8042042508304967,1.2378161161946808,0.25409384625626397,-0.18868011353370218,-0.012205057826971566,0.24016743042381278,1.2852776632958125
1031,Localitate_31,-0.3706047547279931,-1.3948062096245646,-0.15450372378397023,-0.36238039649458437,0.11412071381639141,-0.2753642530710396,-0.9603093841889387,0.3173928155823247,-2.3563690270149937,-0.8637963108572382,-1.1206677161530605,0.3038706340261666,-0.8102909134539775,-1.344653756543838
1032,Localitate_32,-2.6051735303058723,-1.3701093134962803,-1.7645941470649085,-2.4367636758407767,-1.8375630350015544,-0.1972755201429447,-2.3422885943508764,-1.5371125782377757,-1.152733319416121,-0.932928856190863,-2.4183295153211035,-1.753227046091282,-2.2946975442249355,-0.722656863050166
1033,Localitate_33,-0.5234525309625908,0.11212231375330736,0.9545180067543837,-0.02810992830591247,-1.1737517953570462,0.035912733884188835,-0.7581980178128593,-0.8950877706352612,-1.2573827770919093,0.1515424420802307,-0.46719081599892437,0.21292046711350834,-0.36396781572774206,-0.11480222587820493
1034,Localitate_34,0.6598798689525974,1.0284161592185936,1.075158717752828,0.08659221896662425,0.041298786999032056,-0.2959496413769596,-0.360137630059565,1.4683145739261014,0.8898638775506078,0.514920383825946,-0.9615391071674741,0.05479684898367167,-0.3666431524026047,-0.6245726261711727
1035,Localitate_35,0.34215579592948375,0.09067283967048057,0.5119072488938264,0.7826642863997348,1.5934572507897848,1.3496196025515013,1.6550813544380545,2.9934376358640824,1.4893218133536772,1.1440286094000158,3.2748374448984126,1.6231208466234561,0.873479215726161,2.9897035186355136
1036,Localitate_36,0.7347924701888346,0.03336179831776387,-0.28786213272431804,-0.09677311180161657,0.7572440203468467,0.743200051759903,-0.8813029322241648,-0.4290803173041173,0.9564246751697423,-0.5354572450301402,0.09213484204563588,-0.42368558052695116,1.0290580854470228,-0.08076511476513448
1037,Localitate_37,-0.7000868513470501,-1.175923310355278,0.2449060442459423,-1.3579552441938796,-1.3807479782543086,-1.2172649070362362,-0.27261275934121776,-1.87759195502899,-2.4733463734608505,-0.405072272938998,-0.9587410577457415,-1.0314791973431738,-0.9252901701245619,-1.3993227981170326
1038,Localitate_38,-0.9178667266295462,-0.38001540885727497,-0.3266405070983225,-0.33402757540402145,0.48314595215501277,-0.30128412461134346,-0.5343614056153534,-0.054803632226046894,0.6276132616323012,0.7919512919896974,-0.13163487016619257,-0.381642601704812,0.030827459279894498,-0.3258389592225319
1039,Localitate_39,1.7733251303834159,2.694749268978901,0.963531069555593,0.9357116125445186,1.301413038127825,0.14349492849657114,0.80526325677067,0.5903410398372738,1.2319089496367601,1.711521223094679,0.635856584027864,2.164372311956695,0.4819847917269246,0.33070051605764317
1040,Localitate_40,0.2363553244311143,0.7493805129801687,0.9059986227960835,0.17091296801810274,0.27060917704917165,0.746301070469481,0.18520766885311873,-0.4069374968134263,-0.40319813638859414,0.5874916813345276,0.4964780606858007,2.0367332647678222,1.0323095469804198,0.321236516686239
1041,Localitate_41,0.5665669682027543,0.7373963552777505,-1.0321189495136551,-1.3028464253323078,0.3454685546680672,-0.7866119749197489,-1.1196621482949878,-0.07685144314379667,-0.5110438494261529,0.4119699755851831,-0.46548833658724686,0.2525147555143248,0.6595986086944664,-0.4486136598002607
1042,Localitate_42,0.564107931998106,-0.4545671315569574,0.41724322129357044,0.10463948398520939,-1.049205144539552,1.233317128067548,-0.6596155056873425,1.5237692806319547,-0.8339499748332034,-0.8344494778961467,-0.9937190497335444,1.4473895984729572,1.21837327621021,-0.3730433931005581
1043,Localitate_43,0.7211888901921674,1.387378268989965,1.7035522725602132,0.49341958036107436,0.8887898581829232,1.2709492916664287,0.727106179770534,1.2323763268762395,0.7359864614983564,0.37108486927928586,1.4561446881855704,0.8992703022992665,2.3882180156275647,0.43668983263864714
1044,Localitate_44,-1.1993460839105978,-2.619030475502785,-1.9939387848641785,-0.6795564382872229,-0.24021583772440702,0.11508157500638427,-1.051497208662314,-1.3040554402549178,-0.5517209752330231,-1.6715013398423686,-1.4191724517023494,-1.432377360102275,-1.5169946827740683,-1.3033191928032537
1045,Localitate_45,1.5667930044120624,-0.2811740628763762,-1.2337595483847577,0.07068953481879237,0.8203764657865563,0.5209580862536891,1.3050125949795954,0.055924047192955795,1.9562084130495254,1.9306408256774783,-0.8296494820475716,-0.028322307092119414,-0.07425197635097258,-0.30359624787307693
1046,Localitate_46,0.22137871360869543,1.0276227687574166,0.743427821699536,1.0437606661163157,1.0195596719343565,1.0185002391496254,1.6170987864784288,1.396196058210958,0.7393319152199118,1.8275274039983296,0.7330082584142125,2.0652063511461822,2.0994734831347337,0.7458395395094689
1047,Localitate_47,2.4734257734092373,3.457568266998213,2.5082055083991985,1.556607870414422,2.038744093741051,2.6328372149503294,2.0671130581648125,1.613467179316333,2.846745182769958,3.0556415966502612,2.505220787861786,3.2801262468714136,1.5482143469088137,1.606100884404467
1048,Localitate_48,0.5474660981599231,-0.08937176085490695,-0.033600053114290596,-1.6044424172701652,1.5095161931193348,-1.1989032718373718,-0.7404259136385853,0.6572126012058717,-0.04300567345184521,0.3335338045726307,0.44076318580217744,-0.06393219009792019,-0.4454691122361925,-0.45678735649903207
1049,Localitate_49,0.8616019545977631,-0.03242378244349886,0.9253374890945659,0.7166081901693728,1.0405328807612815,1.1767736954696744,0.5337232367197378,2.06053644569973,1.3342526362907898,0.9065612674175794,1.1150907455696448,0.7610696674105462,0.6325484048167336,0.5635594575690885
