Siruta,Localitate,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1050,Localitate_50,-1.0066171321780184,-0.05375906902681096,0.09540229291553012,-0.5012312256527671,0.13273573597329824,-2.1678037017056324,0.2936168555844676,-0.5885153304003249,-1.3419174851636397,0.5265599567610263,-0.4806209286148774,-0.03035968478927864,-0.526320939079183,-0.7488635511549777
1051,Localitate_51,1.251424613670164,1.0213709223493224,1.3301105805212448,-0.4186142179262633,1.065195741378654,1.0410332673413893,1.0376611167169052,0.44083842077474855,1.3798651312158903,0.9115098511460514,0.9627061261540819,0.24066623751116245,0.8799117354189203,1.6021558910380356
1052,Localitate_52,-0.6273573431408379,0.3162741429579672,1.4200460567894668,0.8273545252457992,1.3250469461300833,0.04618299327013503,-0.03817278199173965,1.4261307060340003,0.31883231053414246,0.2641593250271099,1.0215130240411385,0.2891517804232879,0.10929907886442364,-0.4826929462587731
1053,Localitate_53,1.5246958850943297,1.0925340529688914,1.2911575068710734,1.0388133160570365,2.0570881862715766,0.4779970827817135,2.110026682404557,2.126965458114583,1.1886062344906665,0.9299141992682896,2.6858722046407184,1.6501460650756257,1.7376324921863806,0.7282675539628297
1054,Localitate_54,-1.023437511608941,0.2918564825172143,-2.214070681912866,-0.896290722774969,-1.1477818927197947,-1.0147643993490847,-1.3785626269925169,-1.3939484189513887,-1.0277457925039832,-0.7564522219643462,-0.836912623456648,-1.3938617056280365,-0.6496057338179175,-0.9688024051638017
1055,Localitate_55,0.07222799324024229,0.3615689813516526,-0.22841389151815478,0.598580947651542,-0.601328313993139,-0.061135241105078175,0.673359525846205,-0.1870143049615538,0.5006264036909462,0.4641098474726345,0.3009656888366202,-0.17512030772382456,-1.0608910841145067,-0.4436116371723736
1056,Localitate_56,0.20354682852009234,0.8125509964730506,-0.67739827353522,-0.4091526503035742,0.6320905882331513,1.2807585466734142,-0.21172233039921046,-1.4854655260041367,-0.42240899775256907,-1.0108322421538127,0.3207156263607094,-0.20411432353057,-0.12345591317044641,0.9054069135660914
1057,Localitate_57,-0.33672607134683064,-1.2513855838984562,-1.0551994477367161,-1.4512285317528206,-0.9435220097286705,-0.6662113515163949,-0.7290312987736636,-0.527005973166965,-1.727352429847313,-0.286498594227627,-1.7488365178663186,-1.090030131995832,-0.853781220797996,-0.5793797880172603
1058,Localitate_58,0.5920529143735517,0.705812772237919,0.09919143550273857,0.4307467381560448,0.16557035382343344,0.6725283245907803,1.9419998745260805,0.11508057450831766,0.992612940278703,0.030344541836312577,0.33954462928749585,0.5440371304849475,0.30010678395649315,1.2892451778623302
1059,Localitate_59,0.49701074133350076,1.3601883706956797,0.6893813769766426,0.12470613994720994,0.6042272537212833,0.2730504168202344,-0.652697368336139,-0.2379463504766378,1.4198822738131147,-0.9467164179237888,0.6322636792760823,0.9361983343259351,0.5239348072858659,-1.0893712438460503
1060,Localitate_60,-1.1237131786147998,-0.8220567260604348,0.7772389749494871,-1.2140444948494953,-0.7107198287993572,-0.061645667143478584,-1.441116393396118,0.10214593523482496,0.3293206336501331,0.9485386482542832,-0.06280528518542877,-0.4953950799825529,-1.4663658812388551,0.8603506535623748
1061,Localitate_61,-0.012046629050475377,-0.8028586936051758,-1.5552635353844275,-1.8949886032114747,-1.2466360660550357,-0.3583657405952323,-1.956804572625792,-1.144445495256344,-0.2301888563094887,-0.5833443122652188,0.11990656577411829,0.3180410056036671,-0.5887400342005231,-1.219772300901542
1062,Localitate_62,-1.9624594505497697,-1.8916004173990748,-1.1002041283535804,-1.5548860642420599,-0.8103112143099291,-1.577066650814324,-1.3271865706034536,-1.603037609032279,-1.4805572269159484,-1.0388631948353768,-1.7415610058630984,-2.3099051259544052,-1.0939807176524217,-1.0984675919614508
1063,Localitate_63,0.39288729399773664,0.27498913134564984,1.4052246294953876,1.2125331418400278,-0.42556824085884426,0.2577694823127482,0.9149750626488391,1.5151163076044938,0.15851155714889706,1.3264285065297008,1.7560627055929197,-0.2570011342283413,0.6440962016387528,-1.0705857131471581
1064,Localitate_64,-0.7898033691770815,0.09026089511271213,0.5263483189585451,-0.75933487996064,-1.4669674845095715,-0.6155295487870692,0.14397159284866415,-0.38973886926849144,0.21899202164359405,0.9450288464294984,0.0866655077750848,0.06351693518209553,0.06438984833159628,-0.2128773601067339
1065,Localitate_65,1.6418622748376013,-0.4025384229835641,0.7134169834418815,-0.09386217858082692,0.8853400116989489,0.9255297776247664,1.0652476217185045,0.3530671347838829,1.2659649998738736,-0.3675260945233172,0.5113346418469855,0.4204052671996628,0.8888893742335005,1.0481028195059687
1066,Localitate_66,-0.11582337189051906,0.1603045433447397,-0.40579140989812124,0.8887529986722608,-0.7829136666748558,-0.9523213234342089,-0.29112724648768556,-1.2774131765081296,-2.197367640278816,0.3818396051863503,-0.2567138637340427,0.437074572903412,0.09804223270266842,-0.9878168537445955
1067,Localitate_67,0.6002526953120474,-0.6707046070257108,-0.6021315186260539,-0.4071947669426874,-0.8755456779646461,-0.7658265114086151,0.2840299215355383,-0.2269275663096189,-1.1256149763096592,0.1537653765874884,-1.0796704815266196,-0.7387015162494202,0.18821699581243556,-1.2340190879199984
1068,Localitate_68,-1.8025841140521135,-1.6638634142706625,-1.844520484367735,-2.7392550957245145,-1.7734780463999609,-1.7055755400690962,-1.0475847484556227,-1.5369083189407962,-0.9499439374261155,-0.9583185935511301,-1.109612269295869,-1.1482727339542067,-0.7023743268440348,-1.222216649993579
1069,Localitate_69,0.5076133484285802,0.43111787477683455,-0.07447327819252711,-0.7341697034653236,0.5345264990188762,1.4503175379948077,1.2169181367081765,0.7030088816537128,0.31907752474338674,-0.019331836733926633,0.11127529094725958,2.3929663500552216,0.5952341565951248,0.04233579067543275
1070,Localitate_70,1.4552454923783291,1.5310560365012345,0.7187452255382776,1.000680808584651,0.10723729937611137,0.18060140439067748,0.7118839104583611,1.2151705193331988,0.517076802493031,0.9025630950504979,-0.05578445760444262,0.826014314520739,0.16924707772641967,1.0260999301355196
1071,Localitate_71,0.40868870160863,0.49673424805495137,0.9625238954403307,0.9596451207718546,0.8081905605303077,0.4269672824521871,0.5079709101279073,0.3164541269674186,-0.43177720045496276,-0.2591761538934306,-0.5782996549451308,0.5531400119364152,0.1807899158053601,-0.5707427149414316
1072,Localitate_72,0.7783069457538512,0.7610886826044174,2.1629777990892434,2.3298717648036913,1.5447324082268001,0.737372265810052,0.44834075419921593,-0.7754633187349987,1.0697327744849177,0.5127039581687891,0.9927492113166084,0.24003241797485209,0.6849184434381671,0.7162667386370221
1073,Localitate_73,0.0626836391555253,0.13517408547141008,0.34922811515367275,0.41198718279548124,1.4199053002894908,0.16759472870366915,0.9424927427555951,-0.3417059985239763,0.24236342142376666,0.7965574811214711,-0.38095226302075835,0.5036428059469096,0.1789294462327137,1.530416240477762
1074,Localitate_74,1.00943653425427,1.504911715506632,0.3182143653483873,-0.034030065875481186,0.2526188714407112,-1.1005682564349362,-0.22397264493493596,1.161101166047105,1.6253235664519974,-0.6012384098956085,1.3188268539484507,0.09134254550402826,0.05408617071869562,0.7533217610572374
1075,Localitate_75,1.3026855966160484,2.2473225479362497,2.3092948098993036,1.3136247232950529,1.1777541817978938,0.23302494031323473,1.2813306559991253,1.2232839457100035,1.605258681862021,1.1495484234256919,1.6454629954919384,2.885362785024783,1.309326984858362,1.4925284812180692
1076,Localitate_76,1.2964172905016504,-0.06329375302821658,-0.7688991194482673,1.2976375251715075,0.5959166907286518,-1.0374779003900576,0.08768298192324286,0.6929042623252444,0.7315641765251322,1.017877405289369,-0.9101551440936161,0.20865823436590047,0.5366232422491483,1.1027470368915477
1077,Localitate_77,-0.6426537488681766,-0.4932628411525205,-1.7420911262801217,-0.014638626774848743,-1.0588629532944704,-0.4655433148252912,-1.163688975716921,-0.22380310169103657,-1.1343454397854686,-1.2671448885049974,-1.4117530207478732,-2.0296370179570613,0.12283507724648246,-1.7602472715848976
1078,Localitate_78,2.0273670785513414,2.4912049317576592,1.4109212549751284,2.614057919271199,0.6984737983815812,1.4861995758137603,1.6880514252824497,4.241205331840833,2.559082305637819,2.530016072805971,1.4771481510999713,1.388228830093053,1.4280863112468039,1.4583303866540551
1079,Localitate_79,-1.6846746726919775,0.0776324950131716,-1.6917762362441184,-0.8534076536765496,-0.1693493836332599,-0.9212472019353172,-1.2188739134262865,-1.3969176406748431,-0.9347685669110118,-0.8914367603593075,-0.6880139307388604,-1.3705764034098469,-1.8851429270738729,-1.2597854442414518
1080,Localitate_80,0.9537046977553958,0.58483265968108,0.1450460154459136,0.48616894317740084,-0.08122924394834136,-0.40085659638951754,0.3929010209148858,0.6547191181559453,0.47630211430112623,1.7533131073318602,0.8833636151905683,-0.6205720538993451,0.5388918677295738,0.527031729790711
1081,Localitate_81,-1.2960956563087978,-0.15119491653292377,-0.3086378449672632,0.008424594962343601,-1.5518822257167992,0.20040946259002987,0.8416914815849261,-0.49720986502824815,-0.41915377496059314,0.2804919011996441,-0.05904019779419534,-0.8781015967686435,-0.07455851640039929,-0.46390448078544566
1082,Localitate_82,-0.20365903858214823,0.2818594695898216,0.8542017254589995,0.14561116786462303,0.41548834775869503,-0.688465233774202,0.9440293142256662,0.40079265721815294,-0.3708226118104671,-0.7666935646899866,0.35592893923901725,-0.6091583341252984,-0.8812767858606044,-0.9004058168752476
1083,Localitate_83,-1.910607999068501,-1.988335844986477,-1.2190633008726188,-0.8668475083620298,-2.0868632676228756,-0.9577770107162351,-1.2562079510623372,-1.21024209345588,-1.691441714745352,-0.23622146660920262,-1.7693583793201089,-1.694746265002635,-0.9871049762326155,-2.036525844170273
1084,Localitate_84,0.46194269033101265,0.40108734667862267,-0.368801871591663,0.5504481658039257,0.27316501107167146,0.9432330718757402,1.596997776034494,-0.05249188909878355,0.37693300457171075,-0.23895828990737558,1.3149870348850057,-0.047954383174077686,0.9467885103556074,1.250243876703987
1085,Localitate_85,-0.6847089808555763,-0.031423974765041524,0.23173034649630772,-0.0878047218814848,-0.6084430714290938,-1.170428456619171,-0.5613255072298695,0.06261670388602353,0.8753323258416209,-0.516956278945323,1.1443385680391684,-0.4042608103402204,1.0909503304045394,-2.1325340786938076
1086,Localitate_86,-1.078751773355504,-1.9979196726870416,-1.3370958380295987,-0.8462258034158467,0.00816819540717606,-1.2086224267739538,1.3408167651952483,-1.4329569608452104,-0.14713407118410046,-1.5710212916847242,-1.1921029274255943,-0.12908822323000346,-0.09502389639210329,0.15092743866109004
1087,Localitate_87,0.7476653329307053,-0.37106280629100313,0.5775777664088593,2.510880346132355,0.05232400809518656,1.9185327423339662,1.0783178104114823,1.5253746916128113,0.9557824443768876,-0.3301764826440139,1.208508360135158,0.1360067120364864,0.5834937901213358,1.1072336377552063
1088,Localitate_88,-0.7405304242499369,-0.7793243896704973,-1.135913040631239,-0.3030819700519722,-0.4416375462685848,-1.1061662834786798,-0.8429160695270118,-0.2999786168724548,-1.1552387164986753,0.23986176944107368,-0.35572546982153047,-0.6000081058849615,-0.5157183290948034,0.11353656831164373
1089,Localitate_89,1.0413862482953284,-0.5088838764741307,0.2762912917179639,-0.4966753051068157,-0.054182530363963866,-1.2054282264433596,-1.9903915178021498,-0.8095479619720987,-1.0324953435269586,-0.09840814527795635,-0.30528649167212935,0.6548758790009896,-0.8916174015305286,-0.45747383509739203
1090,Localitate_90,0.6272974189354477,-0.07636202169302453,0.10004662797530958,-1.5629785493436166,-0.9474960636938061,-2.1580461041544687,-0.9358814282861995,-1.3185384623918721,-1.1251920524531678,-1.3252017460700052,-0.7484299189771245,-0.11872632304584735,-1.0636034005031583,-1.6072058853166973
1091,Localitate_91,-1.3942898329224205,-1.9401871246459423,-0.8180877530023465,-0.598066351267113,-1.086258219830114,-1.3287980901401906,-1.272826796551338,-0.9411249501989559,-0.9846970740541392,-0.039414963195865904,-2.227812273398375,-1.460278411505859,-1.202236177517368,-1.6921771709789324
1092,Localitate_92,-0.394109608402624,0.8537063660381248,0.8586397275413724,-0.9475980702651681,-1.7872249800500746,-0.10632519897025872,-0.6342152143425517,-0.5130537807579529,-0.9828357207484577,-0.7667572230581683,-0.4510615235840988,-1.6214247874663608,-0.22282994253007737,-2.276600204015141
1093,Localitate_93,0.7650754053209938,-0.62050186919959,0.8813632837178557,1.1524867040227342,0.6309732658640022,0.34779417122618006,-1.074776502619932,-0.21617669897338376,1.7330701510101671,-0.9074984489191589,0.4010663234471712,0.8556180793471854,-1.1119551914081827,1.2021298776498366
1094,Localitate_94,-0.3530655477682051,-0.2043504538800791,0.19580590503976802,-0.0017087210022762034,-0.4315326258979268,-0.8433182500831948,0.2397008402235385,-1.5085174805041277,0.44251388978054906,-1.0982187000654198,0.774815467176615,0.2865286763715054,0.14745034096046905,-0.8299235146289186
1095,Localitate_95,-1.9499761540984581,-1.3042542895493823,-1.6538694332782895,-1.5247749587179187,-1.585173564539938,-1.0913779010890425,-1.9886912484381853,-1.8482078647553013,-1.8779580108958593,-1.967844368705546,-1.927488508056448,-1.436015752863233,-3.1091158033759316,-1.3143810049821247
1096,Localitate_96,0.6627977949688255,1.861968689296367,1.6521016328285774,1.5053254514759273,1.7566339507723534,1.7092214242325379,0.5691316362714562,1.5803796043248262,1.470418602939537,0.9332490584340275,2.0355300316470064,0.9252992102658418,1.658192414756004,1.5022673327667964
1097,Localitate_97,1.4315250657362424,0.4948198669101088,1.1610958585217679,1.2598096803741023,2.0065377103749675,0.9687478761519162,1.995052636083105,-0.14679018311815129,0.39153833953963524,0.981543098320208,2.129655573536404,1.0627295741086966,2.015576013881589,1.9904813143515279
1098,Localitate_98,0.17457861603962715,0.39286823336693866,0.08812096928005113,-0.7603160846279249,0.3645018450218402,0.10683883283441309,-0.2705200972920108,0.717942042559243,-0.08587168106139216,0.10566171604850469,-0.8384335235348765,0.1553416887745021,0.8076127279466219,1.2843400668051759
1099,Localitate_99,0.69255822404577,0.07232032724563864,0.10777765699913622,0.8290417369163328,0.2294912496520377,1.9802457092716237,0.7672580793733355,0.24150191354804945,1.6870440079119795,2.0918510392889176,0.5007428790290299,1.7207977663082543,0.4351060768637542,1.3986624587433911
1100,Localitate_100,-2.2569681019575087,-1.2685078914749361,-1.6536980053999273,-1.8764038010981308,-0.5090692291532684,-0.9740124553662755,-2.6706559081680794,-1.6517434060946206,-0.6609977039237336,-2.3779518588783457,-1.7771347521821006,-2.314056095241524,-1.240231238899399,-1.252483730803894
