Siruta,Judet,Localitate,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Clusters
1001,Judet_11,Localitate_1,-0.7935131467706107,-1.056910141420117,0.2718320830516872,-0.0579605131800506,-0.7457874837833418,-0.3016706157325889,-0.9520249663824196,-0.8976904077565268,1.1159031525949028,0.098321392642117,0.8137189180911616,-0.8458284181145798,-0.4607369219764825,0.8886484622456728,C2
1002,Judet_5,Localitate_2,-0.8554888760847361,-0.7086354752428009,0.3746368758799532,-0.95612910076118,-0.2521397716915612,-0.512562073800331,0.0868220930361128,-0.2888159216526008,-0.995995890780006,0.3013996346258706,-0.9302205200517282,0.9188935561036484,-0.2744365758137768,-1.416839293208518,C2
1003,Judet_15,Localitate_3,1.0579332472624554,0.4040943200973861,1.5683693585087926,-0.009665466024585,1.2007563359932525,1.6651065989739242,1.466471077047096,0.0214383541389426,-0.3639701839943919,0.5359526680722952,1.3237697893933076,-0.187468266707918,0.2435722217523238,0.6946439227174683,C3
1004,Judet_5,Localitate_4,-0.5362820510762026,0.5645624176677603,-0.1996323779203874,1.2623198694207218,0.8946897709473612,1.4058078579703044,0.8261946192452105,-0.813299542212707,2.410278002556235,0.0927737033789174,0.0527985605280879,1.1294268405026902,1.4773545602227975,-0.2193957036923503,C3
1005,Judet_12,Localitate_5,-0.4564259804225511,-1.4239409613620564,0.5564855428345952,-0.6699433622677204,-1.6336502949359804,-1.2413036195292948,-0.2063111282703961,-0.6698566769342164,0.5783883962834035,-0.07312326114375,-0.5014500353439514,-0.6746876535950691,0.0471660190774118,-0.749387165883785,C2
1006,Judet_5,Localitate_6,-1.4040755355740329,-0.2369700565551719,-0.7689685181484583,-2.123288147301456,-0.9692448896734208,-1.1720828398537262,-0.8275829679988892,-0.8014741264529996,-0.8922375278768236,-0.4142142934836008,-0.7582643698691882,-1.442902293477372,-1.122739653376407,-0.4403052615308715,C2
1007,Judet_17,Localitate_7,-1.0831551071678465,-0.5272308970236159,-0.131531571517417,-1.1669351018153995,-1.4580058317959792,-2.096623930920729,-1.6150662774867326,0.626460729204091,-1.0910834688753166,0.0484338879715288,-1.362165222031929,0.0748197978277619,-1.9696564527945508,-1.2855284512019705,C2
1008,Judet_17,Localitate_8,-0.2829588848531036,0.706055733117385,-0.3777741326812101,-0.0542015716930827,0.1825254816249008,0.7779224702588063,0.3826805020617224,0.6890552427853899,0.2822457942774683,-0.4814578179325246,-0.9919662135506117,-1.297271668571297,0.1923074700190223,0.466868878332245,C3
1009,Judet_12,Localitate_9,-2.6728504522739525,-1.0828378040239337,-2.052009022895188,-1.73225514212678,-3.138169065690861,-1.21818898904099,-1.51083010406504,-2.2722550038595344,-0.8729048376761461,-1.6589815160896424,-1.1372966434149103,-2.3409156462153584,-1.8837228498708876,-2.9561304888604063,C2
1010,Judet_15,Localitate_10,-0.2274918209739367,1.0269285583692649,0.5301635645718414,0.2380040436367844,0.6650971535731114,0.9916193302758513,-1.2804057022616342,-0.0688625717057358,-0.1927346089613179,-0.2982553196200215,0.6971769336791249,1.5114674165998876,-0.0654134831043077,0.3525461994773442,C3
1011,Judet_15,Localitate_11,1.2452530310156271,0.4481605839334547,1.032443288439155,-0.0739093384467494,1.123082956220505,0.5355867778201815,-0.4358159642966881,1.0997304886524353,-0.9906349790341632,1.4279741272214053,0.7299111473938131,0.7875772470853041,1.245886704812678,0.0331569932518652,C3
1012,Judet_6,Localitate_12,-0.3267746400836948,-0.3343463758341367,0.089981490202603,0.1282170488725951,-0.2096787886119416,-0.6304079095191546,0.3368489570490112,-0.676601830146383,-1.3169835925313265,-0.0694257910863667,-1.0686625814326485,-0.5134890488672177,0.737358968546795,0.486971013199959,C2
1013,Judet_12,Localitate_13,0.3142898901665467,-0.6443576141297742,0.2711992229465831,-0.3124647918585391,-0.3546592472198683,-0.2841779755549948,-1.1519248877027546,-0.5745131092776541,0.1744991877309941,0.3441487263666675,-0.1060504216407995,0.5632285173926439,0.3515367174124371,0.24985698474742,C2
1014,Judet_18,Localitate_14,0.3530440419446552,0.3221908932612032,0.4237790552331356,0.8819182089071176,0.0068513761443745,0.703671255845827,1.0193486580832234,0.6844434785267605,-0.0348270148095658,-0.2876297475873453,1.0107363796540816,0.4821695030356697,0.5010500000481902,-0.4402216246428153,C3
1015,Judet_14,Localitate_15,-2.3750668061710054,-0.3823242968444947,-0.4291429925225162,0.533906448523108,-0.7641039220714894,-1.6500222865580525,-1.4070368515333012,-1.4455127609419436,-0.7280362169698268,-1.3376748762794912,-0.3396862036796236,-1.1344345857515847,-1.5467198597395666,-1.403889339662899,C2
1016,Judet_2,Localitate_16,0.1449912312585688,0.6502229028953059,0.8379502063201874,0.7546282330987395,1.2026437861510433,1.0289858380036887,1.885438183998276,0.2031429150807193,-0.0663300421109006,1.0469511570921657,2.014046355608278,1.0979323259501632,0.5307665558489071,-0.0973915317705763,C3
1017,Judet_9,Localitate_17,-0.0998420131642832,-1.008296707653474,0.7174194589104476,-1.0877083681727997,0.1360924823015989,-1.845048706634491,0.6261847404044809,0.0443903564660931,-0.6708702552517889,-1.59088107673932,-0.405048298208249,-1.5446307098090983,0.8379437776517465,-0.0284758212115447,C2
1018,Judet_5,Localitate_18,0.372767545797417,-0.0643191124452259,0.131268621137736,-0.7415515407556759,-0.3424603646236583,0.9841358361055408,-0.0229350054762803,0.6232055536589527,0.4016820760856076,-1.3138796533392376,0.3460779133682513,1.2981292309329713,-0.0928777217801671,-0.8901747123758224,C3
1019,Judet_1,Localitate_19,2.9551094360651406,2.4235404763339075,1.6891791916606458,0.3854932850848364,2.6545101195003378,1.629451368306575,1.819311911018486,1.283019596379959,2.1555858419948923,2.0996998928609,1.6196176227173915,2.213855920471297,2.1627949841668634,1.1008517508146518,C3
1020,Judet_3,Localitate_20,0.9129603292923844,-0.5482103089027877,-0.1408737463172204,-0.4724605571081104,0.9815868271705436,-0.688287245189141,-0.3372273748574034,0.6762935402043139,1.0133373548869034,-0.2758810405372156,0.7970120904756675,-0.1037039599131851,1.3595165255695578,-0.4566967245209892,C3
1021,Judet_6,Localitate_21,-0.303874661595039,0.7786196854004973,-0.1062945890642571,0.6725037032384503,-0.1268470016471819,-0.1258774102872402,0.5398001705624839,0.1019287053858508,0.6989572071967135,1.0387909606890902,0.1802303495911124,-0.0027245417156035,0.7660094461363569,0.5027383769565731,C3
1022,Judet_5,Localitate_22,-0.8928149126136342,-0.7617780095376908,-0.4623403075800177,-0.5893600000399688,-1.1980878243559667,-0.9768512635085,-0.7873122024105867,-1.7933740107055414,-0.0083469874356086,-0.5168398667972008,-0.968006002783397,-0.2020904316460716,-0.4091626633517481,-0.7740750190573399,C2
1023,Judet_5,Localitate_23,1.796634313259271,-0.4117647373865418,0.789139801815136,-0.3011847822053978,0.3559810659060581,-0.4380844217112701,2.0824781397080465,1.3235012014276242,1.4285456844227322,0.4098950577387642,1.458664476067375,1.0569714931183374,1.2328239346090475,0.5161424036739204,C3
1024,Judet_1,Localitate_24,-0.6842898561385925,-0.6578580573980682,-0.9504696367089572,-1.27126687046379,-0.2763117944347636,-2.060704763314349,-0.4480651724748831,-1.596507845061387,-0.8566804262944017,-1.3999899522669053,0.4193601534735846,0.1776729055508829,-1.9920616577639083,-0.507715287079148,C2
1025,Judet_17,Localitate_25,-1.073178350644093,-1.855175290730958,-0.6879999346709041,-1.0125558158786327,-0.7771111172840973,-0.6353834073364002,1.2736713010195118,-1.4627221504795858,-0.8046920448936551,-1.6383985582662666,-1.2507689568600433,-1.6090639733976442,-0.0551525394828789,-1.409926938216865,C2
1026,Judet_19,Localitate_26,0.4934299660288744,-0.1855709402782449,-0.2258736959223496,0.2216612563149621,-1.0232682511439932,-0.1009190156744603,-1.3955753949539609,-0.8331281003931885,-0.5657850400631312,-0.3086663481367258,0.3185450417251019,-1.1618796691527102,-0.0969231622667203,-0.116457279239427,C2
1027,Judet_14,Localitate_27,0.8304330321574127,0.3880075901289241,-0.3718198313994734,-0.2744740136865761,0.3057665878138127,-0.2958503305410908,0.2457964606277296,0.6190590492218462,0.4477185679165135,0.3823684593675047,-0.9697318664868272,1.3885320755841168,0.1134474215511989,2.082789693040681,C3
1028,Judet_12,Localitate_28,2.009471516530569,1.17230080064464,1.77190297354664,2.237811190536375,0.6139331886474635,2.424746091113761,1.324012696588753,1.5390380874793737,1.5956461077677109,1.3874740986366472,2.3650966178761186,0.4563727826170692,2.538072439879865,3.585730076659454,C3
1029,Judet_10,Localitate_29,-0.0500614008525554,0.4450601143100026,0.3348106311610215,-0.2776080915995857,-1.539996107322227,-0.2345347936056257,-0.9337254469349562,0.9112369557622372,0.2479098342247094,0.9567097012992748,0.4825732467031078,-0.75128932869269,-0.1994450266521211,-0.1825509813471655,C2
1030,Judet_18,Localitate_30,0.8333878789988243,1.5496616704338126,0.9403309008925812,1.646740542956107,0.8764900791015541,-0.1726281660550428,-0.1006258794292132,0.8042042508304967,1.2378161161946808,0.2540938462562639,-0.1886801135337021,-0.0122050578269715,0.2401674304238127,1.2852776632958125,C3
1031,Judet_11,Localitate_31,-0.3706047547279931,-1.3948062096245646,-0.1545037237839702,-0.3623803964945843,0.1141207138163914,-0.2753642530710396,-0.9603093841889389,0.3173928155823247,-2.3563690270149937,-0.8637963108572382,-1.1206677161530605,0.3038706340261666,-0.8102909134539775,-1.344653756543838,C2
1032,Judet_2,Localitate_32,-2.6051735303058723,-1.3701093134962803,-1.7645941470649085,-2.4367636758407767,-1.8375630350015544,-0.1972755201429447,-2.3422885943508764,-1.5371125782377757,-1.152733319416121,-0.932928856190863,-2.4183295153211035,-1.753227046091282,-2.2946975442249355,-0.722656863050166,C2
1033,Judet_18,Localitate_33,-0.5234525309625908,0.1121223137533073,0.9545180067543836,-0.0281099283059124,-1.1737517953570462,0.0359127338841888,-0.7581980178128593,-0.8950877706352612,-1.2573827770919093,0.1515424420802307,-0.4671908159989243,0.2129204671135083,-0.363967815727742,-0.1148022258782049,C2
1034,Judet_7,Localitate_34,0.6598798689525974,1.0284161592185936,1.075158717752828,0.0865922189666242,0.041298786999032,-0.2959496413769596,-0.360137630059565,1.4683145739261014,0.8898638775506078,0.514920383825946,-0.961539107167474,0.0547968489836716,-0.3666431524026047,-0.6245726261711727,C3
1035,Judet_15,Localitate_35,0.3421557959294837,0.0906728396704805,0.5119072488938264,0.7826642863997348,1.5934572507897848,1.3496196025515013,1.6550813544380545,2.9934376358640824,1.4893218133536772,1.1440286094000158,3.274837444898413,1.623120846623456,0.873479215726161,2.9897035186355136,C3
1036,Judet_11,Localitate_36,0.7347924701888346,0.0333617983177638,-0.287862132724318,-0.0967731118016165,0.7572440203468467,0.743200051759903,-0.8813029322241648,-0.4290803173041173,0.9564246751697424,-0.5354572450301402,0.0921348420456358,-0.4236855805269511,1.0290580854470228,-0.0807651147651344,C3
1037,Judet_18,Localitate_37,-0.7000868513470501,-1.175923310355278,0.2449060442459423,-1.3579552441938796,-1.3807479782543086,-1.2172649070362362,-0.2726127593412177,-1.87759195502899,-2.4733463734608505,-0.405072272938998,-0.9587410577457416,-1.0314791973431738,-0.925290170124562,-1.3993227981170326,C2
1038,Judet_12,Localitate_38,-0.9178667266295462,-0.3800154088572749,-0.3266405070983225,-0.3340275754040214,0.4831459521550127,-0.3012841246113434,-0.5343614056153534,-0.0548036322260468,0.6276132616323012,0.7919512919896974,-0.1316348701661925,-0.381642601704812,0.0308274592798944,-0.3258389592225319,C2
1039,Judet_6,Localitate_39,1.773325130383416,2.694749268978901,0.963531069555593,0.9357116125445186,1.301413038127825,0.1434949284965711,0.80526325677067,0.5903410398372738,1.23190894963676,1.711521223094679,0.635856584027864,2.164372311956695,0.4819847917269246,0.3307005160576431,C3
1040,Judet_13,Localitate_40,0.2363553244311143,0.7493805129801687,0.9059986227960836,0.1709129680181027,0.2706091770491716,0.746301070469481,0.1852076688531187,-0.4069374968134263,-0.4031981363885941,0.5874916813345276,0.4964780606858007,2.0367332647678222,1.0323095469804198,0.321236516686239,C3
1041,Judet_16,Localitate_41,0.5665669682027543,0.7373963552777505,-1.0321189495136551,-1.3028464253323078,0.3454685546680672,-0.7866119749197489,-1.1196621482949878,-0.0768514431437966,-0.5110438494261529,0.4119699755851831,-0.4654883365872468,0.2525147555143248,0.6595986086944664,-0.4486136598002607,C3
1042,Judet_18,Localitate_42,0.564107931998106,-0.4545671315569574,0.4172432212935704,0.1046394839852093,-1.049205144539552,1.233317128067548,-0.6596155056873425,1.5237692806319547,-0.8339499748332034,-0.8344494778961467,-0.9937190497335444,1.4473895984729572,1.21837327621021,-0.3730433931005581,C3
1043,Judet_10,Localitate_43,0.7211888901921674,1.387378268989965,1.7035522725602132,0.4934195803610743,0.8887898581829232,1.270949291666429,0.727106179770534,1.2323763268762395,0.7359864614983564,0.3710848692792858,1.4561446881855704,0.8992703022992665,2.3882180156275647,0.4366898326386471,C3
1044,Judet_8,Localitate_44,-1.1993460839105978,-2.619030475502785,-1.9939387848641783,-0.6795564382872229,-0.240215837724407,0.1150815750063842,-1.051497208662314,-1.3040554402549178,-0.5517209752330231,-1.6715013398423686,-1.4191724517023494,-1.432377360102275,-1.5169946827740683,-1.3033191928032537,C2
1045,Judet_18,Localitate_45,1.5667930044120624,-0.2811740628763762,-1.2337595483847577,0.0706895348187923,0.8203764657865563,0.5209580862536891,1.3050125949795954,0.0559240471929557,1.9562084130495252,1.9306408256774783,-0.8296494820475716,-0.0283223070921194,-0.0742519763509725,-0.3035962478730769,C3
1046,Judet_1,Localitate_46,0.2213787136086954,1.0276227687574166,0.743427821699536,1.0437606661163157,1.0195596719343565,1.0185002391496254,1.6170987864784288,1.396196058210958,0.7393319152199118,1.8275274039983296,0.7330082584142125,2.0652063511461822,2.0994734831347337,0.7458395395094689,C3
1047,Judet_8,Localitate_47,2.4734257734092373,3.457568266998213,2.5082055083991985,1.556607870414422,2.038744093741051,2.6328372149503294,2.0671130581648125,1.613467179316333,2.846745182769958,3.055641596650261,2.505220787861786,3.2801262468714136,1.5482143469088137,1.606100884404467,C3
1048,Judet_6,Localitate_48,0.5474660981599231,-0.0893717608549069,-0.0336000531142905,-1.6044424172701652,1.5095161931193348,-1.1989032718373718,-0.7404259136385853,0.6572126012058717,-0.0430056734518452,0.3335338045726307,0.4407631858021774,-0.0639321900979201,-0.4454691122361925,-0.456787356499032,C3
1049,Judet_5,Localitate_49,0.8616019545977631,-0.0324237824434988,0.925337489094566,0.7166081901693728,1.0405328807612817,1.1767736954696744,0.5337232367197378,2.06053644569973,1.3342526362907898,0.9065612674175794,1.1150907455696448,0.7610696674105462,0.6325484048167336,0.5635594575690885,C3
