Siruta,Judet,Localitate,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Clusters
1050,Judet_15,Localitate_50,-1.0066171321780184,-0.0537590690268109,0.0954022929155301,-0.5012312256527671,0.1327357359732982,-2.1678037017056324,0.2936168555844676,-0.5885153304003249,-1.3419174851636395,0.5265599567610263,-0.4806209286148774,-0.0303596847892786,-0.526320939079183,-0.7488635511549777,C2
1051,Judet_15,Localitate_51,1.251424613670164,1.0213709223493224,1.3301105805212448,-0.4186142179262633,1.065195741378654,1.0410332673413891,1.0376611167169052,0.4408384207747485,1.3798651312158905,0.9115098511460514,0.962706126154082,0.2406662375111624,0.8799117354189203,1.6021558910380356,C3
1052,Judet_2,Localitate_52,-0.6273573431408379,0.3162741429579672,1.4200460567894668,0.8273545252457992,1.3250469461300831,0.046182993270135,-0.0381727819917396,1.4261307060340005,0.3188323105341424,0.2641593250271099,1.0215130240411383,0.2891517804232879,0.1092990788644236,-0.4826929462587731,C3
1053,Judet_1,Localitate_53,1.5246958850943295,1.0925340529688914,1.2911575068710734,1.0388133160570363,2.0570881862715766,0.4779970827817135,2.110026682404557,2.126965458114583,1.1886062344906665,0.9299141992682896,2.6858722046407184,1.6501460650756257,1.7376324921863806,0.7282675539628297,C3
1054,Judet_11,Localitate_54,-1.023437511608941,0.2918564825172143,-2.214070681912866,-0.896290722774969,-1.1477818927197947,-1.0147643993490847,-1.3785626269925169,-1.3939484189513889,-1.0277457925039832,-0.7564522219643462,-0.836912623456648,-1.3938617056280365,-0.6496057338179175,-0.9688024051638016,C2
1055,Judet_10,Localitate_55,0.0722279932402422,0.3615689813516526,-0.2284138915181547,0.598580947651542,-0.601328313993139,-0.0611352411050781,0.673359525846205,-0.1870143049615538,0.5006264036909462,0.4641098474726345,0.3009656888366202,-0.1751203077238245,-1.0608910841145067,-0.4436116371723736,C2
1056,Judet_18,Localitate_56,0.2035468285200923,0.8125509964730506,-0.67739827353522,-0.4091526503035742,0.6320905882331513,1.2807585466734142,-0.2117223303992104,-1.4854655260041367,-0.422408997752569,-1.0108322421538127,0.3207156263607094,-0.20411432353057,-0.1234559131704464,0.9054069135660914,C3
1057,Judet_18,Localitate_57,-0.3367260713468306,-1.2513855838984562,-1.055199447736716,-1.4512285317528206,-0.9435220097286704,-0.6662113515163949,-0.7290312987736636,-0.527005973166965,-1.727352429847313,-0.286498594227627,-1.7488365178663186,-1.090030131995832,-0.853781220797996,-0.5793797880172603,C2
1058,Judet_17,Localitate_58,0.5920529143735517,0.705812772237919,0.0991914355027385,0.4307467381560448,0.1655703538234334,0.6725283245907803,1.9419998745260805,0.1150805745083176,0.992612940278703,0.0303445418363125,0.3395446292874958,0.5440371304849475,0.3001067839564931,1.2892451778623302,C3
1059,Judet_8,Localitate_59,0.4970107413335007,1.3601883706956797,0.6893813769766426,0.1247061399472099,0.6042272537212833,0.2730504168202344,-0.652697368336139,-0.2379463504766378,1.4198822738131147,-0.9467164179237888,0.6322636792760823,0.9361983343259352,0.5239348072858659,-1.0893712438460503,C3
1060,Judet_15,Localitate_60,-1.1237131786147998,-0.8220567260604348,0.7772389749494871,-1.2140444948494953,-0.7107198287993572,-0.0616456671434785,-1.441116393396118,0.1021459352348249,0.3293206336501331,0.9485386482542832,-0.0628052851854287,-0.4953950799825529,-1.4663658812388551,0.8603506535623748,C2
1061,Judet_8,Localitate_61,-0.0120466290504753,-0.8028586936051758,-1.5552635353844275,-1.8949886032114749,-1.2466360660550355,-0.3583657405952323,-1.956804572625792,-1.144445495256344,-0.2301888563094887,-0.5833443122652188,0.1199065657741182,0.3180410056036671,-0.5887400342005231,-1.219772300901542,C2
1062,Judet_17,Localitate_62,-1.9624594505497697,-1.8916004173990748,-1.1002041283535804,-1.55488606424206,-0.8103112143099291,-1.577066650814324,-1.3271865706034536,-1.603037609032279,-1.4805572269159484,-1.0388631948353768,-1.7415610058630984,-2.309905125954405,-1.0939807176524217,-1.0984675919614508,C2
1063,Judet_12,Localitate_63,0.3928872939977366,0.2749891313456498,1.4052246294953876,1.2125331418400278,-0.4255682408588442,0.2577694823127482,0.9149750626488392,1.5151163076044938,0.158511557148897,1.3264285065297008,1.7560627055929197,-0.2570011342283413,0.6440962016387528,-1.070585713147158,C3
1064,Judet_8,Localitate_64,-0.7898033691770815,0.0902608951127121,0.5263483189585451,-0.75933487996064,-1.4669674845095717,-0.6155295487870692,0.1439715928486641,-0.3897388692684914,0.218992021643594,0.9450288464294984,0.0866655077750848,0.0635169351820955,0.0643898483315962,-0.2128773601067339,C2
1065,Judet_14,Localitate_65,1.6418622748376013,-0.4025384229835641,0.7134169834418815,-0.0938621785808269,0.8853400116989489,0.9255297776247664,1.0652476217185043,0.3530671347838829,1.2659649998738736,-0.3675260945233172,0.5113346418469855,0.4204052671996628,0.8888893742335005,1.0481028195059687,C3
1066,Judet_4,Localitate_66,-0.115823371890519,0.1603045433447397,-0.4057914098981212,0.8887529986722608,-0.7829136666748558,-0.9523213234342088,-0.2911272464876855,-1.2774131765081296,-2.197367640278816,0.3818396051863503,-0.2567138637340427,0.437074572903412,0.0980422327026684,-0.9878168537445956,C2
1067,Judet_1,Localitate_67,0.6002526953120474,-0.6707046070257108,-0.6021315186260539,-0.4071947669426874,-0.8755456779646461,-0.7658265114086151,0.2840299215355383,-0.2269275663096189,-1.1256149763096592,0.1537653765874884,-1.0796704815266196,-0.7387015162494202,0.1882169958124355,-1.2340190879199984,C2
1068,Judet_1,Localitate_68,-1.8025841140521133,-1.6638634142706623,-1.844520484367735,-2.7392550957245145,-1.7734780463999609,-1.7055755400690962,-1.0475847484556229,-1.5369083189407962,-0.9499439374261156,-0.95831859355113,-1.109612269295869,-1.1482727339542067,-0.7023743268440348,-1.222216649993579,C2
1069,Judet_19,Localitate_69,0.5076133484285802,0.4311178747768345,-0.0744732781925271,-0.7341697034653236,0.5345264990188762,1.4503175379948077,1.2169181367081765,0.7030088816537128,0.3190775247433867,-0.0193318367339266,0.1112752909472595,2.3929663500552216,0.5952341565951248,0.0423357906754327,C3
1070,Judet_16,Localitate_70,1.4552454923783291,1.5310560365012345,0.7187452255382776,1.000680808584651,0.1072372993761113,0.1806014043906774,0.7118839104583611,1.2151705193331988,0.517076802493031,0.902563095050498,-0.0557844576044426,0.826014314520739,0.1692470777264196,1.0260999301355196,C3
1071,Judet_14,Localitate_71,0.40868870160863,0.4967342480549513,0.9625238954403308,0.9596451207718546,0.8081905605303077,0.4269672824521871,0.5079709101279073,0.3164541269674186,-0.4317772004549627,-0.2591761538934306,-0.5782996549451308,0.5531400119364152,0.1807899158053601,-0.5707427149414316,C3
1072,Judet_16,Localitate_72,0.7783069457538512,0.7610886826044174,2.162977799089244,2.3298717648036917,1.5447324082268,0.737372265810052,0.4483407541992159,-0.7754633187349987,1.0697327744849177,0.5127039581687891,0.9927492113166084,0.240032417974852,0.6849184434381671,0.7162667386370221,C3
1073,Judet_5,Localitate_73,0.0626836391555253,0.13517408547141,0.3492281151536727,0.4119871827954812,1.4199053002894908,0.1675947287036691,0.9424927427555952,-0.3417059985239763,0.2423634214237666,0.7965574811214711,-0.3809522630207583,0.5036428059469096,0.1789294462327137,1.530416240477762,C3
1074,Judet_9,Localitate_74,1.00943653425427,1.504911715506632,0.3182143653483873,-0.0340300658754811,0.2526188714407112,-1.1005682564349362,-0.2239726449349359,1.161101166047105,1.6253235664519974,-0.6012384098956085,1.318826853948451,0.0913425455040282,0.0540861707186956,0.7533217610572374,C3
1075,Judet_2,Localitate_75,1.3026855966160484,2.2473225479362497,2.309294809899304,1.3136247232950529,1.1777541817978938,0.2330249403132347,1.281330655999125,1.2232839457100035,1.605258681862021,1.149548423425692,1.6454629954919384,2.885362785024783,1.309326984858362,1.4925284812180692,C3
1076,Judet_18,Localitate_76,1.2964172905016504,-0.0632937530282165,-0.7688991194482673,1.2976375251715075,0.5959166907286518,-1.0374779003900576,0.0876829819232428,0.6929042623252444,0.7315641765251322,1.017877405289369,-0.910155144093616,0.2086582343659004,0.5366232422491483,1.1027470368915475,C3
1077,Judet_6,Localitate_77,-0.6426537488681766,-0.4932628411525205,-1.7420911262801215,-0.0146386267748487,-1.0588629532944704,-0.4655433148252912,-1.163688975716921,-0.2238031016910365,-1.1343454397854686,-1.2671448885049974,-1.4117530207478732,-2.0296370179570613,0.1228350772464824,-1.7602472715848976,C2
1078,Judet_9,Localitate_78,2.0273670785513414,2.4912049317576592,1.4109212549751284,2.614057919271199,0.6984737983815812,1.4861995758137605,1.6880514252824497,4.241205331840833,2.559082305637819,2.530016072805971,1.477148151099971,1.388228830093053,1.428086311246804,1.4583303866540551,C3
1079,Judet_1,Localitate_79,-1.6846746726919777,0.0776324950131716,-1.6917762362441184,-0.8534076536765496,-0.1693493836332599,-0.9212472019353172,-1.2188739134262865,-1.3969176406748431,-0.9347685669110118,-0.8914367603593075,-0.6880139307388604,-1.3705764034098469,-1.8851429270738729,-1.2597854442414518,C2
1080,Judet_9,Localitate_80,0.9537046977553958,0.58483265968108,0.1450460154459136,0.4861689431774008,-0.0812292439483413,-0.4008565963895175,0.3929010209148858,0.6547191181559453,0.4763021143011262,1.7533131073318602,0.8833636151905683,-0.6205720538993451,0.5388918677295738,0.527031729790711,C3
1081,Judet_16,Localitate_81,-1.2960956563087978,-0.1511949165329237,-0.3086378449672632,0.0084245949623436,-1.5518822257167992,0.2004094625900298,0.8416914815849261,-0.4972098650282481,-0.4191537749605931,0.2804919011996441,-0.0590401977941953,-0.8781015967686435,-0.0745585164003992,-0.4639044807854456,C2
1082,Judet_13,Localitate_82,-0.2036590385821482,0.2818594695898216,0.8542017254589995,0.145611167864623,0.415488347758695,-0.688465233774202,0.9440293142256662,0.4007926572181529,-0.3708226118104671,-0.7666935646899866,0.3559289392390172,-0.6091583341252984,-0.8812767858606044,-0.9004058168752476,C3
1083,Judet_9,Localitate_83,-1.910607999068501,-1.988335844986477,-1.2190633008726188,-0.8668475083620298,-2.086863267622876,-0.9577770107162352,-1.2562079510623372,-1.21024209345588,-1.691441714745352,-0.2362214666092026,-1.7693583793201089,-1.694746265002635,-0.9871049762326156,-2.036525844170273,C2
1084,Judet_13,Localitate_84,0.4619426903310126,0.4010873466786226,-0.368801871591663,0.5504481658039257,0.2731650110716714,0.9432330718757402,1.596997776034494,-0.0524918890987835,0.3769330045717107,-0.2389582899073755,1.3149870348850057,-0.0479543831740776,0.9467885103556074,1.250243876703987,C3
1085,Judet_9,Localitate_85,-0.6847089808555763,-0.0314239747650415,0.2317303464963077,-0.0878047218814848,-0.6084430714290938,-1.170428456619171,-0.5613255072298695,0.0626167038860235,0.8753323258416209,-0.516956278945323,1.1443385680391684,-0.4042608103402204,1.0909503304045394,-2.132534078693808,C2
1086,Judet_11,Localitate_86,-1.078751773355504,-1.9979196726870416,-1.3370958380295987,-0.8462258034158467,0.008168195407176,-1.2086224267739538,1.3408167651952485,-1.4329569608452104,-0.1471340711841004,-1.5710212916847242,-1.1921029274255943,-0.1290882232300034,-0.0950238963921032,0.15092743866109,C2
1087,Judet_4,Localitate_87,0.7476653329307053,-0.3710628062910031,0.5775777664088593,2.510880346132355,0.0523240080951865,1.9185327423339664,1.0783178104114823,1.5253746916128113,0.9557824443768876,-0.3301764826440139,1.208508360135158,0.1360067120364864,0.5834937901213358,1.1072336377552063,C3
1088,Judet_2,Localitate_88,-0.7405304242499369,-0.7793243896704973,-1.135913040631239,-0.3030819700519722,-0.4416375462685848,-1.1061662834786798,-0.8429160695270118,-0.2999786168724548,-1.1552387164986753,0.2398617694410736,-0.3557254698215304,-0.6000081058849615,-0.5157183290948034,0.1135365683116437,C2
1089,Judet_6,Localitate_89,1.0413862482953284,-0.5088838764741307,0.2762912917179639,-0.4966753051068157,-0.0541825303639638,-1.2054282264433596,-1.9903915178021496,-0.8095479619720987,-1.0324953435269586,-0.0984081452779563,-0.3052864916721293,0.6548758790009896,-0.8916174015305286,-0.457473835097392,C2
1090,Judet_14,Localitate_90,0.6272974189354477,-0.0763620216930245,0.1000466279753095,-1.5629785493436166,-0.947496063693806,-2.1580461041544687,-0.9358814282861996,-1.318538462391872,-1.1251920524531678,-1.3252017460700052,-0.7484299189771245,-0.1187263230458473,-1.0636034005031585,-1.6072058853166973,C2
1091,Judet_4,Localitate_91,-1.3942898329224205,-1.9401871246459423,-0.8180877530023465,-0.598066351267113,-1.086258219830114,-1.3287980901401906,-1.272826796551338,-0.941124950198956,-0.9846970740541392,-0.0394149631958659,-2.227812273398375,-1.460278411505859,-1.202236177517368,-1.6921771709789324,C2
1092,Judet_6,Localitate_92,-0.394109608402624,0.8537063660381248,0.8586397275413724,-0.947598070265168,-1.7872249800500746,-0.1063251989702587,-0.6342152143425517,-0.5130537807579529,-0.9828357207484576,-0.7667572230581683,-0.4510615235840988,-1.6214247874663608,-0.2228299425300773,-2.276600204015141,C2
1093,Judet_19,Localitate_93,0.7650754053209938,-0.62050186919959,0.8813632837178557,1.1524867040227342,0.6309732658640022,0.34779417122618,-1.074776502619932,-0.2161766989733837,1.7330701510101671,-0.9074984489191588,0.4010663234471712,0.8556180793471854,-1.1119551914081829,1.2021298776498366,C3
1094,Judet_6,Localitate_94,-0.3530655477682051,-0.2043504538800791,0.195805905039768,-0.0017087210022762,-0.4315326258979268,-0.8433182500831948,0.2397008402235385,-1.5085174805041277,0.442513889780549,-1.0982187000654198,0.774815467176615,0.2865286763715054,0.147450340960469,-0.8299235146289186,C2
1095,Judet_2,Localitate_95,-1.949976154098458,-1.3042542895493825,-1.6538694332782895,-1.524774958717919,-1.585173564539938,-1.0913779010890423,-1.9886912484381851,-1.8482078647553013,-1.8779580108958596,-1.967844368705546,-1.927488508056448,-1.436015752863233,-3.109115803375932,-1.3143810049821247,C2
1096,Judet_18,Localitate_96,0.6627977949688255,1.861968689296367,1.6521016328285774,1.5053254514759271,1.7566339507723534,1.709221424232538,0.5691316362714562,1.5803796043248262,1.470418602939537,0.9332490584340276,2.0355300316470064,0.9252992102658418,1.658192414756004,1.5022673327667964,C3
1097,Judet_13,Localitate_97,1.4315250657362424,0.4948198669101088,1.161095858521768,1.2598096803741023,2.0065377103749675,0.9687478761519162,1.995052636083105,-0.1467901831181512,0.3915383395396352,0.981543098320208,2.129655573536404,1.0627295741086966,2.015576013881589,1.990481314351528,C3
1098,Judet_9,Localitate_98,0.1745786160396271,0.3928682333669386,0.0881209692800511,-0.7603160846279249,0.3645018450218402,0.106838832834413,-0.2705200972920108,0.717942042559243,-0.0858716810613921,0.1056617160485046,-0.8384335235348765,0.1553416887745021,0.8076127279466219,1.284340066805176,C3
1099,Judet_19,Localitate_99,0.69255822404577,0.0723203272456386,0.1077776569991362,0.8290417369163328,0.2294912496520377,1.980245709271624,0.7672580793733355,0.2415019135480494,1.6870440079119795,2.0918510392889176,0.5007428790290299,1.7207977663082543,0.4351060768637542,1.3986624587433911,C3
1100,Judet_13,Localitate_100,-2.2569681019575087,-1.268507891474936,-1.6536980053999273,-1.8764038010981308,-0.5090692291532684,-0.9740124553662756,-2.6706559081680794,-1.6517434060946206,-0.6609977039237336,-2.3779518588783457,-1.7771347521821006,-2.314056095241524,-1.240231238899399,-1.252483730803894,C2
